mode,#e,M,gates,gate_spec,coupling
normal,0,8,"[[(5, 6)], [(4, 5), (6, 7)], [(5, 6), (3, 4)], [(2, 3), (0, 4), (6, 7)], [(6, 9), (3, 4)], [(6, 7), (2, 3), (0, 4)], [(3, 4), (6, 9)], [(0, 4), (5, 6)], [(4, 5)]]","[[' ZZ'], [' ZZ', ' swap'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' swap', ' swap'], [' ZZ', ' swap', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' swap'], [' ZZ']]",[]
normal,1,8,"[[(14, 15)], [(9, 15)], [(6, 9), (15, 16)], [(5, 6), (14, 15)], [(6, 7), (13, 14)], [(6, 9), (14, 15)], [(6, 7)], [(5, 6)], [(5, 14)]]","[[' ZZ'], [' ZZ'], [' ZZ', ' swap ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ swap'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ'], [' ZZ']]","[[5, 14]]"
normal,2,8,"[[(6, 14)], [(5, 6), (14, 15)], [(6, 9), (5, 13)], [(9, 15), (13, 14)], [(12, 13), (15, 16)], [(5, 13), (9, 15)], [(12, 13)], [(13, 14)], [(14, 15)]]","[[' ZZ'], [' ZZ', ' swap'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ swap'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ'], [' ZZ']]","[[5, 13], [6, 14]]"
normal,3,8,"[[(5, 6)], [(6, 9), (4, 5)], [(9, 15), (5, 6)], [(14, 15), (4, 5)], [(15, 16), (4, 13)], [(9, 15), (5, 13)], [(15, 16)], [(14, 15)], [(13, 14)]]","[[' ZZ'], [' ZZ', ' swap'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ'], [' ZZ']]","[[4, 13], [5, 13], [5, 15]]"
normal,4,8,"[[(2, 8)], [(2, 3)], [(3, 13)], [(3, 4), (12, 13)], [(2, 3), (13, 17)], [(3, 8), (4, 13)], [(8, 11), (13, 17)], [(3, 11), (12, 13)], [(11, 12)]]","[[' ZZ'], [' ZZ'], [' ZZ'], [' swap', ' ZZ'], [' ZZ', ' swap'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]","[[3, 8], [3, 13], [4, 13], [3, 11]]"
normal,5,8,"[[(5, 6)], [(6, 9), (0, 5)], [(5, 6), (9, 16)], [(0, 5), (9, 14), (15, 16)], [(0, 4), (9, 15)], [(4, 5), (14, 15)], [(4, 14)]]","[[' ZZ'], [' ZZ', ' swap'], [' ZZ', ' swap ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]","[[4, 14], [5, 14], [9, 14], [0, 5], [9, 16]]"
normal,6,8,"[[(12, 17)], [(14, 17)], [(6, 14), (13, 17)], [(5, 6), (12, 13)], [(6, 7), (4, 12)], [(6, 14), (4, 13)], [(6, 7)], [(5, 6)], [(4, 5)]]","[[' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ'], [' ZZ']]","[[4, 12], [4, 13], [4, 14], [6, 14], [12, 17], [14, 17]]"
normal,7,8,"[[(0, 4)], [(4, 13)], [(4, 5), (13, 17)], [(0, 5), (3, 4), (13, 14), (12, 17)], [(0, 4), (12, 13), (14, 17)], [(4, 5), (13, 14)], [(4, 13)]]","[[' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap', ' ZZ', ' ZZ'], [' ZZ', ' swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]","[[4, 12], [4, 13], [5, 13], [5, 14], [0, 5], [12, 17], [14, 17]]"
