mode,#e,M,gates,gate_spec,coupling
normal,0,8,"[[(13, 14)], [(14, 15), (12, 13)], [(15, 16), (11, 12), (13, 14)], [(9, 15), (12, 13)], [(14, 15), (13, 17), (11, 12)], [(13, 14), (15, 16)], [(12, 13), (14, 15)], [(13, 14)]]","[[' ZZ'], [' ZZ', ' swap ZZ'], [' ZZ', ' swap', ' swap'], [' swap ZZ', ' ZZ'], [' ZZ', ' swap', ' ZZ'], [' ZZ', ' swap ZZ'], [' ZZ', ' swap'], [' ZZ']]",[]
normal,1,8,"[[(5, 14)], [(14, 15), (5, 6)], [(4, 5), (15, 16)], [(9, 15), (3, 4), (5, 14)], [(4, 5), (6, 9), (15, 16)], [(3, 4), (5, 6), (9, 15)], [(4, 5), (14, 15)], [(5, 14)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' swap', ' ZZ'], [' swap', ' ZZ', ' swap'], [' ZZ', ' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ']]","[[5, 14]]"
normal,2,8,"[[(5, 13)], [(5, 6), (13, 14)], [(6, 7), (13, 17), (14, 15)], [(6, 9), (5, 13)], [(9, 15), (6, 7), (13, 17)], [(14, 15), (6, 9)], [(13, 14)], [(6, 14)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap', ' swap'], [' ZZ', ' ZZ'], [' ZZ', ' swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ']]","[[5, 13], [6, 14]]"
normal,3,8,"[[(5, 15)], [(5, 6), (14, 15)], [(6, 7), (5, 13)], [(6, 9), (4, 5), (13, 14)], [(9, 15), (6, 7)], [(5, 15), (6, 9)], [(5, 13)], [(5, 6)]]","[[' ZZ'], [' ZZ', ' swap ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap', ' ZZ'], [' ZZ', ' swap'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ']]","[[4, 13], [5, 13], [5, 15]]"
normal,4,8,"[[(12, 13)], [(3, 13), (11, 12)], [(2, 3), (13, 14)], [(3, 8), (12, 13)], [(3, 4), (8, 11)], [(3, 11), (2, 8)], [(3, 13)], [(2, 3)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ']]","[[3, 8], [3, 13], [4, 13], [3, 11]]"
normal,5,8,"[[(9, 14)], [(4, 14), (6, 9)], [(14, 15), (3, 4), (5, 6)], [(0, 4), (13, 14), (9, 15)], [(0, 5), (3, 4)], [(5, 14), (0, 4)], [(14, 15)], [(4, 14)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' swap'], [' ZZ', ' swap', ' ZZ'], [' ZZ', ' swap'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ']]","[[4, 14], [5, 14], [9, 14], [0, 5], [9, 16]]"
normal,6,8,"[[(5, 6)], [(4, 5), (6, 14)], [(4, 13), (6, 9), (14, 17)], [(4, 12), (5, 6)], [(12, 17), (6, 9)], [(14, 17), (12, 13)], [(6, 14)], [(13, 14)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap', ' swap'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ']]","[[4, 12], [4, 13], [4, 14], [6, 14], [12, 17], [14, 17]]"
normal,7,8,"[[(4, 5)], [(4, 12), (5, 14)], [(0, 4), (12, 13)], [(12, 17), (0, 5)], [(5, 6), (14, 17)], [(5, 14), (13, 17)], [(0, 5)], [(5, 13)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ']]","[[4, 12], [4, 13], [5, 13], [5, 14], [0, 5], [12, 17], [14, 17]]"
