mode,#e,M,gates,gate_spec,coupling
normal,0,8,"[[(8, 11), (3, 4)], [(2, 8), (10, 11)], [(8, 11), (2, 3)], [(10, 11), (1, 2), (3, 4)], [(11, 12), (2, 3)], [(10, 11), (2, 8)], [(11, 12)], [(8, 11)]]","[[' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ', ' swap ZZ'], [' ZZ', ' swap ZZ', ' swap ZZ'], [' swap', ' ZZ'], [' ZZ', ' swap'], [' ZZ'], [' ZZ']]",[]
normal,1,8,"[[(6, 7), (15, 16)], [(6, 9)], [(9, 15), (5, 6)], [(6, 7), (14, 15)], [(15, 16), (5, 6)], [(4, 5), (9, 15)], [(5, 6), (14, 15)], [(4, 5)], [(5, 14)]]","[[' ZZ', ' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ'], [' swap', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ']]","[[5, 14]]"
normal,2,8,"[[(5, 13), (9, 15)], [(5, 6), (12, 13)], [(5, 13), (6, 9)], [(12, 13), (6, 14), (9, 15)], [(13, 17), (14, 15)], [(12, 13)], [(13, 17)], [(13, 14)]]","[[' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ', ' swap ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ'], [' ZZ'], [' ZZ']]","[[5, 13], [6, 14]]"
normal,3,8,"[[(4, 5), (15, 16)], [(5, 6)], [(6, 9)], [(5, 6), (9, 15)], [(4, 5), (14, 15)], [(15, 16), (4, 13)], [(9, 15), (5, 13)], [(14, 15)], [(13, 14)]]","[[' ZZ', ' ZZ'], [' swap'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ']]","[[4, 13], [5, 13], [5, 15]]"
normal,4,8,"[[(13, 17), (10, 11)], [(12, 13)], [(11, 12), (4, 13)], [(13, 17), (8, 11)], [(4, 13), (10, 11)], [(11, 12), (3, 13)], [(3, 4), (8, 11)], [(3, 8)]]","[[' ZZ', ' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' swap'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]","[[3, 8], [3, 13], [4, 13], [3, 11]]"
normal,5,8,"[[(6, 9), (0, 4)], [(5, 6), (9, 16)], [(6, 9), (0, 5)], [(9, 16), (0, 4), (5, 14)], [(15, 16), (4, 14)], [(9, 15)], [(14, 15)]]","[[' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ', ' swap ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ']]","[[4, 14], [5, 14], [9, 14], [0, 5], [9, 16]]"
normal,6,8,"[[(4, 5), (9, 15)], [(4, 12), (5, 6)], [(4, 5), (6, 9)], [(4, 12), (9, 15)], [(6, 9), (14, 15), (12, 13)], [(4, 13), (6, 14)], [(13, 14)]]","[[' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' swap'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]","[[4, 12], [4, 13], [4, 14], [6, 14], [12, 17], [14, 17]]"
normal,7,8,"[[(14, 17), (0, 4)], [(5, 14)], [(13, 14), (4, 5)], [(13, 17), (0, 5), (3, 4)], [(12, 17), (0, 4)], [(12, 13)], [(4, 12)]]","[[' ZZ', ' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' swap ZZ'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ']]","[[4, 12], [4, 13], [5, 13], [5, 14], [0, 5], [12, 17], [14, 17]]"
