compiler,fidelity,g1,g2,#e,idling time,two qubit gate fidelity,gates,gate_spec,coupling
transition,0.6311305684930694,42,36,9,"[33, 33, 33, 12, 36, 33, 33, 16, 32, 33]","[0.991, 0.991, 0.991, 0.991, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.9905, 0.9905, 0.9905, 0.9905, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.986, 0.986, 0.991, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.991, 0.991, 0.991, 0.991]","[(0, 4), [0], [4], (0, 4), (0, 5), [0], [5], (0, 5), (5, 13), [5], [13], (5, 13), (0, 3), [0], [3], (0, 3), (12, 13), [12], [13], (12, 13), (5, 14), [5], [14], (5, 14), (5, 9), [5], [9], (5, 9), [5], [9], (5, 9), [5], [9], (12, 17), [12], [17], (12, 17), (4, 5), [4], [5], (4, 5), (14, 17), [14], [17], (14, 17), (3, 4), [3], [4], (3, 4), (14, 15), [14], [15], (14, 15), [14], [15], (14, 15), [14], [15], (5, 13), [5], [13], (5, 13), (14, 17), [14], [17], (14, 17), (3, 12), [3], [12], (3, 12), (14, 15), [14], [15], (14, 15), (5, 14), [5], [14], (5, 14)]","['syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc']",
normal,0.6165965239168312,42,36,9,"[37, 42, 41, 12, 42, 42, 42, 42, 42, 42]","[0.991, 0.991, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.981, 0.9855, 0.9855, 0.981, 0.9855, 0.9855, 0.986, 0.986, 0.986, 0.986, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991]","[(13, 17), [13], [17], (13, 17), (5, 13), [5], [13], (5, 13), (14, 17), [14], [17], (14, 17), (0, 5), [0], [5], (0, 5), (12, 13), [12], [13], (12, 13), (0, 3), [0], [3], (0, 3), (5, 9), [5], [9], (5, 9), (12, 17), [12], [17], (12, 17), (0, 5), [0], [5], (0, 5), [0], [5], (0, 5), [0], [5], (3, 4), [3], [4], (3, 4), (5, 14), [5], [14], (5, 14), (3, 12), [3], [12], (3, 12), (4, 5), [4], [5], (4, 5), [4], [5], (4, 5), [4], [5], (5, 9), [5], [9], (5, 9), (5, 15), [5], [15], (5, 15), (9, 15), [9], [15], (9, 15), (14, 15), [14], [15], (14, 15)]","['syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc']",
transition,0.5736896794314933,54,42,5,"[32, 33, 16, 12, 36, 20, 24, 24, 33, 28]","[0.991, 0.991, 0.991, 0.991, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.991, 0.986, 0.986, 0.986, 0.986, 0.991, 0.986, 0.986, 0.986, 0.981, 0.986, 0.991, 0.986, 0.986, 0.991, 0.991, 0.991, 0.991, 0.991, 0.986, 0.986, 0.991, 0.986, 0.986, 0.9905, 0.9905, 0.9905, 0.9905, 0.991, 0.991, 0.991, 0.991]","[(9, 16), [9], [16], (9, 16), (5, 9), [5], [9], (5, 9), (9, 16), [9], [16], (9, 16), [9], [16], (9, 16), [9], [16], (5, 14), [5], [14], (5, 14), (13, 14), [13], [14], (13, 14), (4, 5), [4], [5], (4, 5), (15, 16), [15], [16], (15, 16), (5, 6), [5], [6], (5, 6), [5], [6], (5, 6), [5], [6], (3, 13), [3], [13], (3, 13), (5, 9), [5], [9], (5, 9), (13, 14), [13], [14], (13, 14), [13], [14], (13, 14), [13], [14], (3, 4), [3], [4], (3, 4), (9, 15), [9], [15], (9, 15), (0, 4), [0], [4], (0, 4), [0], [4], (0, 4), [0], [4], (5, 13), [5], [13], (5, 13), (3, 4), [3], [4], (3, 4), (14, 15), [14], [15], (14, 15), (0, 4), [0], [4], (0, 4), (4, 5), [4], [5], (4, 5)]","['syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc']",
