compiler,#e,M,gates,gate_spec,coupling
tket,4,8,"[[(0, 4)], [(1, 4)], [(0, 1), (4, 5)], [(1, 2), (5, 9)], [(0, 1), (8, 9)], [(9, 10), (1, 2)], [(8, 9)], [(5, 9)], [(1, 5), (9, 10)], [(5, 9)], [(9, 10)]]","[[' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap'], [' ZZ'], [' swap', ' swap'], [' ZZ'], [' ZZ']]","[[1, 4], [2, 7], [4, 9], [7, 10]]"
tket,3,8,"[[(5, 10)], [(9, 10)], [(5, 9), (6, 10)], [(2, 6), (1, 5)], [(5, 9), (2, 3)], [(1, 5), (2, 7), (3, 6)], [(1, 2)], [(2, 3)]]","[[' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ swap', ' ZZ'], [' ZZ'], [' ZZ']]","[[3, 6], [7, 10], [5, 10]]"
tket,2,8,"[[(5, 10)], [(9, 10)], [(5, 9), (6, 10)], [(2, 6), (1, 5)], [(5, 9), (2, 3)], [(1, 5), (2, 7), (3, 6)], [(1, 2)], [(2, 3)]]","[[' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ swap', ' ZZ'], [' ZZ'], [' ZZ']]","[[8, 13], [5, 8]]"
tket,1,8,"[[(1, 5)], [(4, 5)], [(1, 4), (5, 9)], [(0, 1), (8, 9)], [(8, 13), (0, 4)], [(8, 12), (9, 13)], [(4, 8)], [(8, 13)]]","[[' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ swap'], [' ZZ swap', ' ZZ'], [' ZZ'], [' ZZ']]","[[5, 8]]"
tket,0,8,"[[(1, 5)], [(4, 5)], [(1, 4), (5, 9)], [(0, 1), (8, 9)], [(8, 13), (0, 4)], [(8, 12), (9, 13)], [(4, 8)], [(8, 13)]]","[[' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ swap'], [' ZZ swap', ' ZZ'], [' ZZ'], [' ZZ']]",[]
