normal,0,8,"[[(4, 8), (6, 10)], [(4, 5), (8, 9)], [(9, 10), (0, 4), (5, 6)], [(10, 14), (4, 8)], [(6, 10), (4, 5)], [(9, 10)]]","[[' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ swap', ' ZZ'], [' swap ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]",[]
normal,1,8,"[[(10, 11), (13, 14)], [(9, 10), (11, 15)], [(9, 13), (7, 11), (14, 15)], [(12, 13), (7, 10), (11, 15)], [(13, 14), (7, 11)], [(9, 13)]]","[[' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' swap ZZ', ' ZZ', ' swap'], [' ZZ', ' ZZ'], [' ZZ']]","[[7, 10]]"
normal,2,8,"[[(10, 11), (5, 6)], [(9, 10), (7, 11)], [(5, 9), (11, 15), (6, 7)], [(1, 5), (10, 11)], [(5, 6), (7, 11)], [(5, 9)]]","[[' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ swap', ' ZZ'], [' ZZ swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]","[[6, 11], [6, 9]]"
normal,3,8,"[[(7, 11), (10, 14)], [(6, 7), (11, 15)], [(3, 7), (14, 15), (6, 10)], [(13, 14), (7, 11)], [(10, 13), (14, 15), (6, 7)], [(13, 14)]]","[[' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap ZZ', ' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap', ' ZZ'], [' ZZ']]","[[10, 13], [5, 8], [5, 10]]"
