normal,0,8,"[[(5, 6)], [(2, 6), (4, 5)], [(1, 2), (5, 9)], [(0, 1), (8, 9), (5, 6)], [(1, 2)], [(0, 1)], [(0, 4)], [(4, 8)], [(4, 5)], [(1, 5)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap'], [' swap', ' ZZ', ' ZZ'], [' ZZ'], [' ZZ'], [' ZZ'], [' ZZ swap'], [' ZZ'], [' ZZ']]",[]
normal,1,8,"[[(5, 9)], [(1, 5), (9, 10)], [(1, 2), (7, 10), (5, 6)], [(2, 3), (9, 10)], [(1, 2)], [(2, 3)], [(3, 7)], [(7, 10)], [(6, 10)], [(2, 6)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap', ' ZZ'], [' swap', ' ZZ'], [' ZZ'], [' ZZ'], [' ZZ'], [' ZZ'], [' ZZ'], [' ZZ']]","[[7, 10]]"
normal,2,8,"[[(9, 13)], [(5, 9), (12, 13)], [(6, 9), (8, 12)], [(9, 10), (4, 8)], [(8, 12), (9, 13)], [(4, 8)], [(4, 5)], [(5, 6)], [(6, 9)], [(8, 9)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' swap'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ'], [' ZZ'], [' ZZ'], [' ZZ']]","[[6, 11], [6, 9]]"
normal,3,8,"[[(6, 10)], [(5, 6), (10, 13)], [(5, 8), (9, 13)], [(4, 5), (10, 13)], [(4, 8), (1, 5)], [(8, 9), (5, 6)], [(9, 10)], [(5, 10)], [(4, 5)]]","[[' ZZ'], [' ZZ', ' swap'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ'], [' ZZ']]","[[10, 13], [5, 8], [5, 10]]"
