mode,#e,M,gates,gate_spec,coupling
normal,0,8,"[[(10, 14)], [(6, 10), (13, 14)], [(10, 14), (2, 6)], [(13, 14), (10, 11), (5, 6)], [(9, 13), (2, 6), (10, 14)], [(5, 9), (6, 10)], [(5, 6), (9, 10)], [(6, 10)]]","[[' ZZ'], [' ZZ', ' swap'], [' ZZ', ' ZZ'], [' ZZ', ' swap', ' ZZ'], [' ZZ', ' swap', ' ZZ'], [' ZZ', ' swap'], [' ZZ', ' ZZ'], [' ZZ']]",[]
normal,1,8,"[[(7, 10)], [(10, 14)], [(6, 10), (13, 14)], [(6, 7), (9, 10), (14, 15)], [(7, 11), (6, 10), (13, 14)], [(10, 14), (11, 15)], [(10, 11), (14, 15)], [(10, 14)]]","[[' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap', ' ZZ'], [' ZZ', ' ZZ', ' swap'], [' swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]","[[7, 10]]"
normal,2,8,"[[(6, 11)], [(2, 6)], [(6, 10), (1, 2)], [(10, 11), (5, 6), (2, 3)], [(7, 11), (1, 2), (6, 10)], [(2, 6), (3, 7)], [(2, 3), (6, 7)], [(2, 6)]]","[[' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap', ' ZZ'], [' ZZ', ' swap', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]","[[6, 11], [6, 9]]"
normal,3,8,"[[(5, 10)], [(10, 13)], [(6, 10), (12, 13)], [(5, 6), (10, 14), (9, 13)], [(5, 8), (6, 10)], [(8, 9), (10, 13)], [(8, 12), (9, 13)], [(12, 13)]]","[[' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ', ' ZZ'], [' ZZ']]","[[10, 13], [5, 8], [5, 10]]"
