mode,#e,M,gates,gate_spec,coupling
normal,0,8,"[[(14, 15)], [(10, 14), (11, 15)], [(10, 11), (14, 15)], [(6, 10), (11, 15)], [(6, 7)], [(2, 6)], [(2, 3), (6, 7)], [(2, 6), (3, 7)], [(6, 7)], [(7, 11)]]","[[' ZZ'], [' ZZ', ' swap'], [' ZZ', ' ZZ'], [' ZZ', ' swap ZZ'], [' ZZ'], [' ZZ'], [' ZZ', ' swap'], [' ZZ', ' swap'], [' ZZ'], [' ZZ']]",[]
normal,1,8,"[[(7, 10)], [(6, 10)], [(6, 7), (10, 14)], [(2, 6), (7, 10)], [(2, 3)], [(1, 2)], [(1, 5), (2, 3)], [(1, 2), (5, 6)], [(2, 6)], [(6, 10)]]","[[' ZZ'], [' ZZ'], [' ZZ', ' swap ZZ'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ'], [' ZZ', ' swap'], [' ZZ', ' swap'], [' ZZ'], [' ZZ']]","[[7, 10]]"
normal,2,8,"[[(6, 9)], [(6, 10)], [(9, 10), (5, 6)], [(10, 11), (2, 6), (5, 9)], [(11, 15)], [(7, 11)], [(6, 7), (11, 15)], [(7, 11)], [(6, 11)], [(5, 6)]]","[[' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap', ' ZZ'], [' ZZ'], [' ZZ'], [' ZZ', ' swap'], [' ZZ'], [' ZZ'], [' ZZ']]","[[6, 11], [6, 9]]"
normal,3,8,"[[(4, 5)], [(5, 8)], [(4, 8), (1, 5)], [(8, 9), (4, 5)], [(9, 10)], [(10, 14), (9, 13)], [(10, 13)], [(13, 14)], [(10, 14)], [(5, 10)]]","[[' ZZ'], [' ZZ'], [' ZZ', ' ZZ swap'], [' ZZ', ' ZZ'], [' ZZ'], [' swap', ' ZZ'], [' ZZ'], [' ZZ'], [' ZZ'], [' ZZ']]","[[10, 13], [5, 8], [5, 10]]"
