compiler,#e,M,gates,gate_spec,coupling
tket,5,10,"[[(2, 7)], [(2, 6), (3, 7)], [(2, 5), (7, 10)], [(1, 2), (5, 6), (7, 11)], [(2, 3), (5, 9), (6, 10)], [(3, 7), (5, 8)], [(7, 10)], [(2, 7)], [(2, 5)], [(5, 9)], [(9, 10)], [(5, 9)], [(9, 10)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ', ' swap'], [' ZZ', ' ZZ', ' ZZ'], [' ZZ', ' swap'], [' swap'], [' ZZ'], [' ZZ'], [' ZZ'], [' swap'], [' ZZ'], [' ZZ']]","[[2, 7], [11, 14], [2, 5], [9, 14], [7, 10]]"
tket,4,10,"[[(2, 7)], [(2, 6), (3, 7)], [(2, 5), (7, 10)], [(1, 2), (5, 6), (7, 11)], [(2, 3), (5, 9), (6, 10)], [(3, 7), (5, 8)], [(7, 10)], [(2, 7)], [(2, 5)], [(5, 9)], [(9, 10)], [(5, 9)], [(9, 10)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ', ' swap'], [' ZZ', ' ZZ', ' ZZ'], [' ZZ', ' swap'], [' swap'], [' ZZ'], [' ZZ'], [' ZZ'], [' swap'], [' ZZ'], [' ZZ']]","[[2, 7], [11, 14], [2, 5], [6, 9]]"
tket,3,10,"[[(2, 7)], [(2, 6), (3, 7)], [(2, 5), (7, 10)], [(1, 2), (5, 6), (7, 11)], [(2, 3), (5, 9), (6, 10)], [(3, 7), (5, 8)], [(7, 10)], [(2, 7)], [(2, 5)], [(5, 9)], [(9, 10)], [(5, 9)], [(9, 10)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ', ' swap'], [' ZZ', ' ZZ', ' ZZ'], [' ZZ', ' swap'], [' swap'], [' ZZ'], [' ZZ'], [' ZZ'], [' swap'], [' ZZ'], [' ZZ']]","[[2, 7], [2, 5], [6, 11]]"
tket,2,10,"[[(2, 7)], [(2, 6), (3, 7)], [(2, 5), (7, 10)], [(1, 2), (5, 6), (7, 11)], [(2, 3), (5, 9), (6, 10)], [(3, 7), (5, 8)], [(7, 10)], [(2, 7)], [(2, 5)], [(5, 9)], [(9, 10)], [(5, 9)], [(9, 10)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ', ' swap'], [' ZZ', ' ZZ', ' ZZ'], [' ZZ', ' swap'], [' swap'], [' ZZ'], [' ZZ'], [' ZZ'], [' swap'], [' ZZ'], [' ZZ']]","[[5, 8], [6, 11]]"
tket,1,10,"[[(2, 7)], [(2, 6), (3, 7)], [(2, 5), (7, 10)], [(1, 2), (5, 6), (7, 11)], [(2, 3), (5, 9), (6, 10)], [(3, 7), (5, 8)], [(7, 10)], [(2, 7)], [(2, 5)], [(5, 9)], [(9, 10)], [(5, 9)], [(9, 10)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ', ' swap'], [' ZZ', ' ZZ', ' ZZ'], [' ZZ', ' swap'], [' swap'], [' ZZ'], [' ZZ'], [' ZZ'], [' swap'], [' ZZ'], [' ZZ']]","[[6, 11]]"
tket,0,10,"[[(2, 7)], [(2, 6), (3, 7)], [(2, 5), (7, 10)], [(1, 2), (5, 6), (7, 11)], [(2, 3), (5, 9), (6, 10)], [(3, 7), (5, 8)], [(7, 10)], [(2, 7)], [(2, 5)], [(5, 9)], [(9, 10)], [(5, 9)], [(9, 10)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ', ' swap'], [' ZZ', ' ZZ', ' ZZ'], [' ZZ', ' swap'], [' swap'], [' ZZ'], [' ZZ'], [' ZZ'], [' swap'], [' ZZ'], [' ZZ']]",[]
tket,6,10,"[[(2, 7)], [(2, 6), (3, 7)], [(2, 5), (7, 10)], [(1, 2), (5, 6), (7, 11)], [(2, 3), (5, 9), (6, 10)], [(3, 7), (5, 8)], [(7, 10)], [(2, 7)], [(2, 5)], [(5, 9)], [(9, 10)], [(5, 9)], [(9, 10)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ', ' swap'], [' ZZ', ' ZZ', ' ZZ'], [' ZZ', ' swap'], [' swap'], [' ZZ'], [' ZZ'], [' ZZ'], [' swap'], [' ZZ'], [' ZZ']]","[[2, 7], [8, 13], [11, 14], [2, 5], [9, 14], [5, 8]]"
