mode,#e,M,gates,gate_spec,coupling
normal,0,8,"[[(5, 9)], [(8, 9), (1, 5)], [(9, 13), (4, 5)], [(9, 10), (1, 5)], [(6, 10), (8, 9)], [(5, 6)], [(4, 5), (6, 10)], [(4, 8), (5, 6)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ swap', ' ZZ'], [' ZZ', ' swap'], [' ZZ', ' ZZ'], [' swap'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ']]",[]
normal,1,8,"[[(10, 14)], [(7, 10), (13, 14)], [(14, 15), (9, 10)], [(6, 10), (11, 15)], [(10, 11), (14, 15)], [(7, 11), (9, 10), (13, 14)], [(7, 10), (9, 13)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' swap'], [' ZZ', ' ZZ', ' ZZ'], [' ZZ', ' ZZ']]","[[7, 10]]"
normal,2,8,"[[(9, 13)], [(6, 9), (12, 13)], [(13, 14), (8, 9)], [(5, 9), (10, 14)], [(9, 10), (13, 14)], [(6, 10), (8, 9), (12, 13)], [(6, 9), (8, 12)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' swap'], [' ZZ', ' ZZ', ' ZZ'], [' ZZ', ' ZZ']]","[[6, 11], [6, 9]]"
normal,3,8,"[[(5, 8)], [(5, 6), (4, 8)], [(6, 10), (8, 12)], [(12, 13), (4, 8), (5, 6)], [(9, 13), (8, 12)], [(5, 9), (10, 13)], [(5, 8), (9, 10)]]","[[' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ']]","[[10, 13], [5, 8], [5, 10]]"
