compiler,#e,M,gates,gate_spec,coupling
tket,5,10,"[[(1, 6)], [(1, 4), (5, 6)], [(0, 1), (2, 6)], [(1, 5), (2, 3)], [(3, 7), (0, 1)], [(7, 11)], [(3, 7), (10, 11)], [(6, 7), (9, 10)], [(1, 6)], [(1, 2)], [(1, 4)], [(4, 8)], [(0, 4)], [(4, 9)], [(4, 8), (6, 9)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ'], [' swap'], [' ZZ', ' swap'], [' swap', ' swap'], [' ZZ'], [' swap'], [' ZZ'], [' swap'], [' ZZ'], [' ZZ'], [' ZZ', ' ZZ']]","[[8, 13], [11, 14], [9, 14], [4, 9], [6, 11]]"
tket,4,10,"[[(1, 6)], [(1, 4), (5, 6)], [(0, 1), (2, 6)], [(1, 5), (2, 3)], [(3, 7), (0, 1)], [(7, 11)], [(3, 7), (10, 11)], [(6, 7), (9, 10)], [(1, 6)], [(1, 2)], [(1, 4)], [(4, 8)], [(0, 4)], [(4, 9)], [(4, 8), (6, 9)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ'], [' swap'], [' ZZ', ' swap'], [' swap', ' swap'], [' ZZ'], [' swap'], [' ZZ'], [' swap'], [' ZZ'], [' ZZ'], [' ZZ', ' ZZ']]","[[8, 13], [11, 14], [5, 8], [6, 11]]"
tket,7,10,"[[(6, 11)], [(1, 6), (10, 11)], [(7, 11), (5, 6)], [(2, 7), (5, 10)], [(2, 3), (4, 5), (9, 10)], [(1, 2)], [(2, 7), (0, 1)], [(1, 4), (2, 3)], [(1, 2), (4, 9)], [(1, 4), (2, 3)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' swap'], [' swap'], [' ZZ', ' ZZ swap'], [' swap', ' swap'], [' ZZ swap', ' ZZ'], [' ZZ', ' ZZ']]","[[1, 4], [2, 7], [11, 14], [9, 14], [4, 9], [7, 10], [5, 10]]"
tket,3,10,"[[(6, 11)], [(1, 6), (10, 11)], [(7, 11), (5, 6)], [(2, 7), (5, 10)], [(2, 3), (4, 5), (9, 10)], [(1, 2)], [(2, 7), (0, 1)], [(1, 4), (2, 3)], [(1, 2), (4, 9)], [(1, 4), (2, 3)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' swap'], [' swap'], [' ZZ', ' ZZ swap'], [' swap', ' swap'], [' ZZ swap', ' ZZ'], [' ZZ', ' ZZ']]","[[8, 13], [11, 14], [5, 8]]"
tket,2,10,"[[(6, 11)], [(1, 6), (10, 11)], [(7, 11), (5, 6)], [(2, 7), (5, 10)], [(2, 3), (4, 5), (9, 10)], [(1, 2)], [(2, 7), (0, 1)], [(1, 4), (2, 3)], [(1, 2), (4, 9)], [(1, 4), (2, 3)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' swap'], [' swap'], [' ZZ', ' ZZ swap'], [' swap', ' swap'], [' ZZ swap', ' ZZ'], [' ZZ', ' ZZ']]","[[11, 14], [10, 13]]"
tket,1,10,"[[(6, 11)], [(1, 6), (10, 11)], [(7, 11), (5, 6)], [(2, 7), (5, 10)], [(2, 3), (4, 5), (9, 10)], [(1, 2)], [(2, 7), (0, 1)], [(1, 4), (2, 3)], [(1, 2), (4, 9)], [(1, 4), (2, 3)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' swap'], [' swap'], [' ZZ', ' ZZ swap'], [' swap', ' swap'], [' ZZ swap', ' ZZ'], [' ZZ', ' ZZ']]","[[4, 9]]"
tket,0,10,"[[(6, 11)], [(1, 6), (10, 11)], [(7, 11), (5, 6)], [(2, 7), (5, 10)], [(2, 3), (4, 5), (9, 10)], [(1, 2)], [(2, 7), (0, 1)], [(1, 4), (2, 3)], [(1, 2), (4, 9)], [(1, 4), (2, 3)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' swap'], [' swap'], [' ZZ', ' ZZ swap'], [' swap', ' swap'], [' ZZ swap', ' ZZ'], [' ZZ', ' ZZ']]",[]
tket,6,10,"[[(6, 11)], [(1, 6), (10, 11)], [(7, 11), (5, 6)], [(2, 7), (5, 10)], [(2, 3), (4, 5), (9, 10)], [(1, 2)], [(2, 7), (0, 1)], [(1, 4), (2, 3)], [(1, 2), (4, 9)], [(1, 4), (2, 3)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' swap'], [' swap'], [' ZZ', ' ZZ swap'], [' swap', ' swap'], [' ZZ swap', ' ZZ'], [' ZZ', ' ZZ']]","[[1, 4], [8, 13], [11, 14], [1, 6], [6, 11], [6, 9]]"
