compiler,#e,M,gates,gate_spec,coupling
tket,3,8,"[[(1, 5)], [(0, 1), (4, 5)], [(4, 8), (5, 6), (1, 2)], [(0, 4), (5, 10)], [(0, 1), (4, 8)], [(4, 5), (1, 2)], [(5, 6)], [(5, 8), (2, 6)], [(5, 6)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' swap', ' swap'], [' swap', ' ZZ'], [' ZZ', ' ZZ'], [' swap'], [' ZZ', ' ZZ'], [' ZZ']]","[[10, 13], [5, 8], [5, 10]]"
tket,2,8,"[[(1, 5)], [(0, 1), (4, 5)], [(4, 8), (1, 2), (5, 6)], [(0, 4)], [(4, 8), (0, 1)], [(8, 9)], [(4, 8), (6, 9)], [(5, 8)], [(1, 5)], [(5, 6)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ swap', ' ZZ'], [' swap'], [' ZZ', ' ZZ'], [' swap'], [' ZZ', ' ZZ'], [' swap'], [' ZZ'], [' ZZ']]","[[6, 11], [6, 9]]"
tket,1,8,"[[(5, 10)], [(6, 10), (1, 5)], [(2, 6), (9, 10), (4, 5)], [(1, 2), (6, 9)], [(8, 9), (2, 6), (0, 1)], [(4, 8), (5, 6)], [(0, 4)], [(4, 5)], [(0, 4)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' ZZ', ' swap'], [' swap', ' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ'], [' swap'], [' ZZ']]","[[7, 10]]"
tket,0,8,"[[(5, 10)], [(6, 10), (1, 5)], [(2, 6), (9, 10), (4, 5)], [(1, 2), (6, 9)], [(8, 9), (2, 6), (0, 1)], [(4, 8), (5, 6)], [(0, 4)], [(4, 5)], [(0, 4)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' ZZ', ' swap'], [' swap', ' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ'], [' swap'], [' ZZ']]",[]
