mode,#e,M,gates,gate_spec,coupling
normal,0,8,"[[(9, 10)], [(6, 10), (8, 9)], [(9, 13), (10, 14)], [(13, 14), (6, 10), (5, 9)], [(12, 13), (10, 14)], [(8, 12)], [(12, 13)], [(9, 13)], [(8, 9)], [(9, 10)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap', ' swap'], [' ZZ', ' ZZ'], [' ZZ'], [' swap'], [' ZZ'], [' ZZ'], [' ZZ']]",[]
normal,1,8,"[[(9, 10)], [(9, 13), (10, 11)], [(6, 10), (5, 9)], [(5, 6), (10, 14), (9, 13)], [(6, 7), (5, 9)], [(7, 11)], [(7, 10)], [(10, 11)], [(9, 10)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap', ' swap'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ'], [' ZZ'], [' ZZ']]","[[7, 10]]"
normal,2,8,"[[(8, 9)], [(8, 12), (9, 10)], [(4, 8), (5, 9)], [(4, 5), (9, 13), (8, 12)], [(5, 6), (4, 8)], [(6, 10)], [(6, 9)], [(9, 10)], [(8, 9)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap', ' swap'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ'], [' ZZ'], [' ZZ']]","[[6, 11], [6, 9]]"
normal,3,8,"[[(5, 10)], [(6, 10), (4, 5)], [(5, 9), (10, 11)], [(9, 10), (1, 5)], [(8, 9), (6, 10)], [(4, 8)], [(5, 8)], [(4, 5)], [(5, 6)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap ZZ'], [' ZZ', ' swap'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ'], [' ZZ'], [' ZZ']]","[[10, 13], [5, 8], [5, 10]]"
