M,D,g1,g2,#extra_e,extra_edge,cost,f,csf,crosstalk,f_ct,csf_ct,f_dec_ratio,ct_ratio,f_imp_r,f_imp_r_ct,csf_imp_r,csf_imp_r_ct
8,35,67,39,0,[],,0.5521162701052643,,33,0.4671590107285853,,0.15387566709541345,0.8461538461538461,0.0,0.0,,
8,35,72,36,1,"[[10, 13]]",,0.5656113401989511,,27,0.4933397138130806,,0.12777612690800944,0.75,0.024442442333955965,0.05604238060968507,,
8,41,65,36,2,"[[9, 12], [10, 13]]",,0.5391051668214429,,24,0.4774175236281832,,0.11442599142013292,0.6666666666666666,-0.023565875501804598,0.02195936001234061,,
8,31,63,33,3,"[[8, 13], [10, 13], [6, 11]]",,0.5982822752689702,,27,0.5218360833373895,,0.12777612690800957,0.8181818181818182,0.08361645483641336,0.11704167393352721,,
8,31,63,33,3,"[[8, 13], [10, 13], [6, 11]]",,0.5982822752689702,,27,0.5218360833373895,,0.12777612690800957,0.8181818181818182,0.08361645483641336,0.11704167393352721,,
