compiler,fidelity,g1,g2,#e,avg idling time,idling time,avg two qubit gate fidelity,two qubit gate fidelity,gates,gate_spec,coupling
tket,0.6431617685572296,53,35,0,42.0,"[47, 37, 53, 34, 22, 47, 45, 51]",0.9892857142857143,"[0.991, 0.991, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.991, 0.986, 0.986, 0.991, 0.991, 0.991, 0.991, 0.991, 0.986, 0.986, 0.986, 0.986, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991]","[(1, 5), [1], [5], (1, 5), (0, 1), [0], [1], (0, 1), (4, 5), [4], [5], (4, 5), (4, 8), [4], [8], (4, 8), [1], [2], (1, 2), [1], [2], (1, 2), [1], [2], (1, 2), [1], [2], (5, 6), [5], [6], (5, 6), (0, 4), [0], [4], (0, 4), [0], [4], (0, 4), [0], [4], [8], (4, 8), [4], [8], (4, 8), [4], [8], (4, 8), [4], [8], (0, 1), [0], [1], (0, 1), (8, 9), [8], [9], (8, 9), (5, 9), [5], [9], (5, 9), [5], [9], (5, 9), [5], [9], (1, 5), [1], [5], (1, 5), (5, 6), [5], [6], (5, 6), [5], [6], (5, 6), [5], [6], (4, 5), [4], [5], (4, 5), (5, 6), [5], [6], (5, 6)]","['syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc']",
tket,0.5876977432619613,54,37,1,37.77777777777778,"[46, 46, 33, 33, 43, 13, 41, 40, 45]",0.9874864864864865,"[0.991, 0.991, 0.986, 0.986, 0.986, 0.986, 0.981, 0.981, 0.981, 0.981, 0.981, 0.981, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991]","[(7, 10), [7], [10], (7, 10), (6, 7), [6], [7], (6, 7), (10, 11), [10], [11], (10, 11), (3, 7), [3], [7], (3, 7), (11, 15), [11], [15], (11, 15), (9, 10), [9], [10], (9, 10), (7, 11), [7], [11], (7, 11), [7], [11], (7, 11), [7], [11], (14, 15), [14], [15], (14, 15), [14], [15], (14, 15), [14], [15], (10, 14), [10], [14], (10, 14), [10], [14], (10, 14), [10], [14], (3, 7), [3], [7], (3, 7), (6, 10), [6], [10], (6, 10), (2, 6), [2], [6], (2, 6), [9], [10], (9, 10), [9], [10], (9, 10), [9], [10], (9, 10), [9], [10], (2, 3), [2], [3], (2, 3), (6, 10), [6], [10], (6, 10), [6], [10], (6, 10), [6], [10], (2, 6), [2], [6], (2, 6)]","['syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc']",
tket,0.6368488290591198,54,33,2,29.25,"[40, 11, 24, 36, 27, 26, 36, 34]",0.9882727272727273,"[0.991, 0.991, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.991, 0.986, 0.986, 0.991, 0.991, 0.986, 0.986, 0.986, 0.986, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.991, 0.991, 0.991, 0.991]","[(6, 11), [6], [11], (6, 11), (6, 10), [6], [10], (6, 10), (7, 11), [7], [11], (7, 11), (6, 9), [6], [9], (6, 9), [10], [14], (10, 14), [10], [14], (10, 14), [10], [14], (10, 14), [10], [14], (11, 15), [11], [15], (11, 15), (6, 10), [6], [10], (6, 10), [6], [10], (6, 10), [6], [10], (14, 15), [14], [15], (14, 15), (6, 7), [6], [7], (6, 7), (11, 15), [11], [15], (11, 15), [11], [15], (11, 15), [11], [15], [3], [7], (3, 7), [3], [7], (3, 7), [3], [7], (3, 7), [3], [7], [6], [9], (6, 9), [6], [9], (6, 9), [6], [9], (6, 9), [6], [9], (7, 11), [7], [11], (7, 11), (6, 7), [6], [7], (6, 7)]","['syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc']",
tket,0.7035110746147757,42,29,3,26.25,"[32, 32, 32, 0, 33, 33, 17, 31]",0.9896206896551724,"[0.991, 0.991, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.991, 0.986, 0.986, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991]","[(10, 13), [10], [13], (10, 13), (9, 10), [9], [10], (9, 10), (13, 14), [13], [14], (13, 14), (6, 10), [6], [10], (6, 10), (5, 9), [5], [9], (5, 9), [12], [13], (12, 13), [12], [13], (12, 13), [12], [13], (12, 13), [12], [13], (10, 14), [10], [14], (10, 14), [10], [14], (10, 14), [10], [14], (9, 13), [9], [13], (9, 13), (5, 10), [5], [10], (5, 10), [10], [11], (10, 11), [10], [11], (10, 11), [10], [11], (10, 11), [10], [11], (5, 6), [5], [6], (5, 6), (10, 13), [10], [13], (10, 13), (6, 10), [6], [10], (6, 10)]","['syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc']",
