#e,compiler,fidelity no crosstalk,fidelity,g1,g2,D,avg idling time,idling time,qubit lifetime,avg two qubit gate fidelity,two qubit gate fidelity,gates,gate_spec
0,tket,0.45194228436567613,0.3922602214792893,77,52,980,685.5,"[845, 650, 680, 850, 600, 210, 440, 830, 875, 875]","[980, 980, 980, 980, 980, 980, 980, 980, 980, 980]",0.9883076923076922,"[0.991, 0.991, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.991, 0.991, 0.991, 0.986, 0.986, 0.991, 0.986, 0.986, 0.986, 0.986, 0.991, 0.986, 0.986, 0.991, 0.991, 0.991, 0.986, 0.986, 0.986, 0.986, 0.991, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.991, 0.986, 0.986, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991]","[(1, 5), [1], [5], (1, 5), (0, 1), [0], [1], (0, 1), (4, 5), [4], [5], (4, 5), (1, 2), [1], [2], (1, 2), [1], [2], (1, 2), [1], [2], (5, 6), [5], [6], (5, 6), (4, 5), [4], [5], (4, 5), [4], [5], (4, 5), [4], [5], (0, 1), [0], [1], (0, 1), [3], (2, 3), [2], [3], (2, 3), [2], [3], (2, 3), [2], [3], (4, 8), [4], [8], (4, 8), [4], [8], (4, 8), [4], [8], (5, 6), [5], [6], (5, 6), (6, 7), [6], [7], (6, 7), (0, 4), [0], [4], (0, 4), (5, 6), [5], [6], (5, 6), [5], [6], (5, 6), [5], [6], (2, 6), [2], [6], (2, 6), (5, 9), [5], [9], (5, 9), [5], [9], (5, 9), [5], [9], (1, 2), [1], [2], (1, 2), (6, 7), [6], [7], (6, 7), [6], [7], (6, 7), [6], [7], (1, 5), [1], [5], (1, 5), (5, 6), [5], [6], (5, 6), (4, 5), [4], [5], (4, 5), (5, 6), [5], [6], (5, 6), [5], [6], (5, 6), [5], [6], (4, 5), [4], [5], (4, 5)]","['syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc']"
1,tket,0.4712673225340928,0.39674473706031893,72,49,935,659.0,"[800, 785, 785, 410, 600, 800, 395, 425, 785, 805]","[935, 935, 935, 935, 935, 935, 935, 935, 935, 935]",0.9875306122448979,"[0.991, 0.991, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.991, 0.986, 0.986, 0.981, 0.981, 0.981, 0.981, 0.981, 0.981, 0.991, 0.991, 0.991, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.991, 0.991, 0.986, 0.986, 0.986, 0.986, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991]","[(6, 11), [6], [11], (6, 11), (6, 7), [6], [7], (6, 7), (10, 11), [10], [11], (10, 11), (2, 6), [2], [6], (2, 6), (9, 10), [9], [10], (9, 10), [11], [15], (11, 15), [11], [15], (11, 15), [11], [15], (11, 15), [11], [15], (6, 7), [6], [7], (6, 7), [6], [7], (6, 7), [6], [7], (10, 14), [10], [14], (10, 14), (2, 6), [2], [6], (2, 6), (2, 3), [2], [3], (2, 3), (6, 11), [6], [11], (6, 11), (10, 11), [10], [11], (10, 11), [10], [11], (10, 11), [10], [11], (3, 7), [3], [7], (3, 7), [3], [7], (3, 7), [3], [7], (9, 10), [9], [10], (9, 10), (5, 9), [5], [9], (5, 9), (10, 14), [10], [14], (10, 14), [10], [14], (10, 14), [10], [14], (5, 6), [5], [6], (5, 6), [5], [6], (5, 6), [5], [6], (6, 7), [6], [7], (6, 7), (6, 10), [6], [10], (6, 10), (10, 11), [10], [11], (10, 11), [10], [11], (10, 11), [10], [11], (7, 11), [7], [11], (7, 11)]","['syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc']"
2,tket,0.5016454953011451,0.4305028011388542,71,45,855,589.5,"[680, 705, 575, 340, 720, 415, 325, 660, 725, 750]","[855, 855, 855, 855, 855, 855, 855, 855, 855, 855]",0.9876444444444445,"[0.991, 0.991, 0.986, 0.986, 0.986, 0.986, 0.991, 0.986, 0.986, 0.991, 0.981, 0.981, 0.981, 0.981, 0.981, 0.981, 0.986, 0.986, 0.9855, 0.981, 0.9855, 0.986, 0.986, 0.986, 0.986, 0.991, 0.986, 0.986, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991]","[(5, 8), [5], [8], (5, 8), (4, 8), [4], [8], (4, 8), (5, 9), [5], [9], (5, 9), (5, 6), [5], [6], (5, 6), [0], [4], (0, 4), [0], [4], (0, 4), [0], [4], (0, 4), [0], [4], [8], [12], (8, 12), [8], [12], (8, 12), [8], [12], (8, 12), [8], [12], (5, 9), [5], [9], (5, 9), [5], [9], (5, 9), [5], [9], (0, 1), [0], [1], (0, 1), (5, 6), [5], [6], (5, 6), (9, 13), [9], [13], (9, 13), [9], [13], (9, 13), [9], [13], (5, 8), [5], [8], (5, 8), (6, 10), [6], [10], (6, 10), [8], (4, 8), [4], [8], (4, 8), [4], [8], (4, 8), [4], [8], (1, 5), [1], [5], (1, 5), [1], [5], (1, 5), [1], [5], (8, 9), [8], [9], (8, 9), (9, 10), [9], [10], (9, 10), (5, 9), [5], [9], (5, 9), (9, 10), [9], [10], (9, 10), [9], [10], (9, 10), [9], [10], (5, 9), [5], [9], (5, 9)]","['syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc']"
3,tket,0.49214727782744155,0.40403833271214323,72,51,770,490.0,"[665, 395, 635, 665, 395, 300, 380, 575, 420, 470]","[770, 770, 770, 770, 770, 770, 770, 770, 770, 770]",0.9871764705882352,"[0.991, 0.991, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.991, 0.986, 0.986, 0.9855, 0.9855, 0.9900000000000001, 0.9855, 0.9855, 0.9900000000000001, 0.9905, 0.9905, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.986, 0.991, 0.991, 0.991, 0.986, 0.986, 0.986, 0.986, 0.991, 0.991, 0.991]","[(2, 7), [2], [7], (2, 7), (2, 6), [2], [6], (2, 6), (3, 7), [3], [7], (3, 7), (2, 5), [2], [5], (2, 5), (7, 11), [7], [11], (7, 11), (1, 2), [1], [2], (1, 2), [1], [2], (1, 2), [1], [2], (5, 6), [5], [6], (5, 6), (5, 9), [5], [9], (5, 9), (6, 11), [6], [11], (6, 11), (2, 3), [2], [3], (2, 3), (10, 11), [10], [11], (10, 11), [10], [11], (10, 11), [10], [11], (4, 5), [4], [5], (4, 5), [4], [5], (4, 5), [4], [5], (6, 10), [6], [10], (6, 10), [6], [10], (6, 10), [6], [10], (7, 11), [7], [11], (7, 11), [7], [11], (7, 11), [7], [11], (2, 6), [2], [6], (2, 6), (3, 7), [3], [7], (3, 7), (2, 5), [2], [5], (2, 5), (6, 7), [6], [7], (6, 7), [6], [7], (6, 7), [6], [7], (5, 9), [5], [9], (5, 9), (5, 6), [5], [6], (5, 6), (9, 10), [9], [10], (9, 10), [9], [10], (9, 10), [9], [10], (6, 10), [6], [10], (6, 10)]","['syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc']"
4,tket,0.5333097739022464,0.44894163756017286,60,43,735,501.0,"[630, 210, 540, 630, 370, 360, 425, 610, 630, 605]","[735, 735, 735, 735, 735, 735, 735, 735, 735, 735]",0.9870465116279069,"[0.991, 0.991, 0.986, 0.986, 0.986, 0.986, 0.991, 0.991, 0.991, 0.981, 0.981, 0.981, 0.981, 0.981, 0.981, 0.991, 0.986, 0.986, 0.991, 0.981, 0.981, 0.981, 0.991, 0.986, 0.986, 0.986, 0.986, 0.991, 0.986, 0.986, 0.991, 0.991, 0.986, 0.986, 0.986, 0.986, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991]","[(2, 7), [2], [7], (2, 7), (2, 6), [2], [6], (2, 6), (3, 7), [3], [7], (3, 7), (2, 5), [2], [5], (2, 5), [7], [11], (7, 11), [7], [11], (7, 11), [7], [11], (7, 11), [7], [11], (1, 2), [1], [2], (1, 2), [1], [2], (1, 2), [1], [2], (5, 6), [5], [6], (5, 6), (2, 3), [2], [3], (2, 3), (6, 7), [6], [7], (6, 7), (5, 9), [5], [9], (5, 9), (2, 7), [2], [7], (2, 7), (6, 10), [6], [10], (6, 10), [6], [10], (6, 10), [6], [10], (4, 5), [4], [5], (4, 5), [4], [5], (4, 5), [4], [5], (2, 6), [2], [6], (2, 6), (2, 3), [2], [3], (2, 3), [2], [3], (2, 3), [2], [3], (6, 9), [6], [9], (6, 9), (2, 5), [2], [5], (2, 5), (5, 6), [5], [6], (5, 6), (5, 9), [5], [9], (5, 9)]","['syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc']"
5,tket,0.5200370515534559,0.43336232398629365,66,44,780,529.0,"[675, 215, 585, 675, 415, 495, 340, 655, 585, 650]","[780, 780, 780, 780, 780, 780, 780, 780, 780, 780]",0.9869090909090907,"[0.991, 0.991, 0.986, 0.986, 0.986, 0.986, 0.991, 0.991, 0.991, 0.981, 0.981, 0.981, 0.981, 0.981, 0.981, 0.991, 0.986, 0.986, 0.991, 0.981, 0.981, 0.981, 0.986, 0.986, 0.986, 0.986, 0.991, 0.991, 0.986, 0.986, 0.986, 0.986, 0.991, 0.991, 0.991, 0.986, 0.986, 0.986, 0.986, 0.991, 0.991, 0.991, 0.991, 0.991]","[(2, 7), [2], [7], (2, 7), (2, 6), [2], [6], (2, 6), (3, 7), [3], [7], (3, 7), (2, 5), [2], [5], (2, 5), [7], [11], (7, 11), [7], [11], (7, 11), [7], [11], (7, 11), [7], [11], (1, 2), [1], [2], (1, 2), [1], [2], (1, 2), [1], [2], (5, 6), [5], [6], (5, 6), (2, 3), [2], [3], (2, 3), (6, 7), [6], [7], (6, 7), (5, 9), [5], [9], (5, 9), [2], [7], (2, 7), [2], [7], (2, 7), [2], [7], (2, 7), [2], [7], (4, 5), [4], [5], (4, 5), [4], [5], (4, 5), [4], [5], (2, 3), [2], [3], (2, 3), [2], [3], (2, 3), [2], [3], (7, 10), [7], [10], (7, 10), (9, 10), [9], [10], (9, 10), (2, 5), [2], [5], (2, 5), (6, 10), [6], [10], (6, 10), [6], [10], (6, 10), [6], [10], (5, 6), [5], [6], (5, 6), (5, 9), [5], [9], (5, 9)]","['syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc']"
6,tket,0.4611681823073611,0.3978245014459081,78,50,970,677.0,"[840, 645, 430, 835, 835, 775, 290, 795, 460, 865]","[970, 970, 970, 970, 970, 970, 970, 970, 970, 970]",0.98808,"[0.991, 0.991, 0.986, 0.986, 0.986, 0.986, 0.9855, 0.981, 0.9855, 0.9855, 0.981, 0.9855, 0.991, 0.991, 0.991, 0.986, 0.986, 0.986, 0.986, 0.991, 0.986, 0.986, 0.986, 0.986, 0.991, 0.9905, 0.9905, 0.991, 0.9905, 0.9855, 0.986, 0.9905, 0.9855, 0.986, 0.9905, 0.9905, 0.986, 0.986, 0.986, 0.986, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991, 0.991]","[(2, 5), [2], [5], (2, 5), (5, 6), [5], [6], (5, 6), (2, 7), [2], [7], (2, 7), (7, 11), [7], [11], (7, 11), (2, 3), [2], [3], (2, 3), (1, 5), [1], [5], (1, 5), (6, 7), [6], [7], (6, 7), [6], [7], (6, 7), [6], [7], (2, 7), [2], [7], (2, 7), [2], [7], (2, 7), [2], [7], (6, 10), [6], [10], (6, 10), (1, 2), [1], [2], (1, 2), (7, 11), [7], [11], (7, 11), [7], [11], (7, 11), [7], [11], (2, 3), [2], [3], (2, 3), [0], [1], (0, 1), [0], [1], (0, 1), [0], [1], (0, 1), [0], [1], (11, 14), [11], [14], (11, 14), [11], [14], (11, 14), [11], [14], (3, 7), [3], [7], (3, 7), (1, 2), [1], [2], (1, 2), [1], [2], (1, 2), [1], [2], (7, 11), [7], [11], (7, 11), (2, 7), [2], [7], (2, 7), [2], [7], (2, 7), [2], [7], (7, 11), [7], [11], (7, 11), [10], [11], (10, 11), [10], [11], (10, 11), [10], [11], (10, 11), [10], [11], (7, 11), [7], [11], (7, 11)]","['syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc', 'sg', 'sg', 'syc']"
