M,D,g1,g2,#extra_e,extra_edge,cost,f,csf,crosstalk,f_ct,csf_ct,f_dec_ratio,ct_ratio,f_imp_r,f_imp_r_ct,csf_imp_r,csf_imp_r_ct
10,34,15,36,0,[],,0.5326878915093773,,21,0.4789548538647984,,0.10087152064283973,0.5833333333333334,0.0,0.0,,
10,33,15,33,1,"[[6, 11]]",,0.551193920911222,,21,0.4955941519398178,,0.10087152064283987,0.6363636363636364,0.034740848622272225,0.03474084862227207,,
10,33,15,33,2,"[[5, 8], [6, 11]]",,0.551193920911222,,21,0.4955941519398178,,0.10087152064283987,0.6363636363636364,0.034740848622272225,0.03474084862227207,,
10,36,15,36,3,"[[2, 7], [10, 13], [5, 10]]",,0.5221399645440645,,24,0.4623935814410368,,0.11442599142013307,0.6666666666666666,-0.019801326693244595,-0.03457794046792684,,
10,36,15,36,4,"[[0, 5], [8, 13], [1, 6], [10, 13]]",,0.5221399645440645,,24,0.4623935814410368,,0.11442599142013307,0.6666666666666666,-0.019801326693244595,-0.03457794046792684,,
10,36,15,36,5,"[[3, 6], [10, 13], [2, 5], [6, 11], [5, 10]]",,0.5221399645440645,,30,0.4485573861321003,,0.1409250074857169,0.8333333333333334,-0.019801326693244595,-0.06346624841029144,,
10,33,15,36,5,"[[2, 7], [8, 13], [11, 14], [10, 13], [6, 9]]",,0.5380414938227598,,24,0.4764755624669212,,0.11442599142013289,0.6666666666666666,0.010050167084168084,-0.00517646157643303,,
10,33,15,36,6,"[[1, 4], [2, 7], [1, 6], [4, 9], [7, 10], [5, 10]]",,0.5380414938227598,,24,0.4764755624669212,,0.11442599142013289,0.6666666666666666,0.010050167084168084,-0.00517646157643303,,
