mode,#e,M,gates,gate_spec,coupling
normal,0,8,"[[(5, 6)], [(5, 9), (6, 10)], [(9, 13), (4, 5)], [(5, 6), (8, 9)], [(8, 12), (9, 10), (4, 5)], [(8, 9), (12, 13)], [(8, 12), (9, 13)], [(4, 8)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' swap', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]",[]
normal,1,8,"[[(5, 6)], [(6, 7), (5, 9)], [(3, 7), (4, 5)], [(7, 11), (5, 6)], [(3, 7), (10, 11), (4, 5)], [(7, 10)], [(9, 10), (7, 11)], [(5, 9)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ', ' ZZ'], [' swap', ' ZZ', ' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]","[[7, 10]]"
normal,2,8,"[[(6, 7)], [(6, 9), (7, 11)], [(11, 15), (9, 13)], [(9, 10), (6, 11)], [(10, 14), (7, 11)], [(13, 14), (9, 10)], [(14, 15), (9, 13)], [(11, 15)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ', ' ZZ'], [' ZZ']]","[[6, 11], [6, 9]]"
normal,3,8,"[[(8, 9)], [(9, 13), (4, 8)], [(12, 13), (5, 9)], [(13, 14), (4, 5)], [(10, 14), (12, 13), (4, 8)], [(10, 13)], [(5, 10), (13, 14)], [(4, 5)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ', ' swap', ' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]","[[10, 13], [5, 8], [5, 10]]"
