mode,#e,M,gates,gate_spec,coupling
normal,0,8,"[[(5, 6)], [(6, 10), (4, 5)], [(4, 8), (1, 5), (6, 7)], [(4, 5), (8, 9), (1, 2)], [(5, 9)], [(9, 10), (1, 5)], [(6, 10)], [(2, 6)], [(1, 2)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap', ' ZZ swap'], [' ZZ', ' swap', ' ZZ'], [' ZZ'], [' ZZ', ' swap'], [' ZZ'], [' ZZ'], [' ZZ']]",[]
normal,1,8,"[[(9, 13)], [(9, 10), (13, 14)], [(10, 11), (14, 15)], [(7, 10), (13, 14)], [(6, 10), (7, 11)], [(11, 15), (9, 10)], [(14, 15)], [(10, 14)], [(7, 10)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ'], [' ZZ']]","[[7, 10]]"
normal,2,8,"[[(9, 13)], [(9, 10), (13, 14)], [(10, 11), (5, 9)], [(6, 10), (8, 9)], [(10, 14), (6, 11), (9, 13)], [(10, 11)], [(9, 10)], [(5, 9)], [(5, 6)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap'], [' swap', ' ZZ', ' ZZ'], [' ZZ'], [' ZZ'], [' ZZ'], [' ZZ']]","[[6, 11], [6, 9]]"
normal,3,8,"[[(5, 9)], [(9, 13), (5, 6)], [(4, 5), (6, 10), (8, 9)], [(5, 6), (8, 12)], [(5, 10), (4, 8)], [(10, 13)], [(12, 13)], [(8, 12)], [(5, 8)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ'], [' ZZ'], [' ZZ']]","[[10, 13], [5, 8], [5, 10]]"
