mode,#e,M,gates,gate_spec,coupling
normal,0,8,"[[(10, 14), (2, 6)], [(10, 11), (14, 15), (1, 2), (5, 6)], [(10, 14), (11, 15), (1, 5), (2, 6)], [(10, 11), (14, 15), (1, 2), (5, 6)], [(2, 6), (10, 14)]]","[[' ZZ', ' ZZ'], [' ZZ', ' swap', ' ZZ', ' swap'], [' ZZ', ' ZZ', ' ZZ', ' ZZ'], [' swap', ' ZZ', ' swap', ' ZZ'], [' ZZ', ' ZZ']]",[]
normal,1,8,"[[(4, 5), (7, 10)], [(0, 4), (1, 5), (7, 11)], [(0, 1), (4, 5), (6, 7), (10, 11)], [(0, 4), (1, 5), (6, 10), (7, 11)], [(4, 5), (6, 7)]]","[[' ZZ', ' ZZ'], [' swap', ' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ', ' ZZ'], [' ZZ', ' swap', ' ZZ', ' swap'], [' ZZ', ' ZZ']]","[[7, 10]]"
normal,2,8,"[[(6, 11), (4, 5)], [(6, 9), (10, 11), (0, 4), (1, 5)], [(6, 11), (9, 10), (0, 1), (4, 5)], [(6, 9), (0, 4), (1, 5)], [(4, 5), (6, 10)]]","[[' ZZ', ' ZZ'], [' swap', ' ZZ', ' ZZ', ' swap'], [' ZZ', ' ZZ', ' ZZ', ' ZZ'], [' ZZ', ' swap', ' ZZ'], [' ZZ', ' ZZ']]","[[6, 11], [6, 9]]"
normal,3,8,"[[(4, 8), (6, 10)], [(4, 5), (8, 9), (6, 7), (10, 11)], [(4, 8), (5, 9), (6, 10), (7, 11)], [(8, 9), (6, 7), (10, 11)], [(5, 8), (6, 10)]]","[[' ZZ', ' ZZ'], [' ZZ', ' swap', ' ZZ', ' swap'], [' ZZ', ' ZZ', ' ZZ', ' ZZ'], [' ZZ', ' swap', ' ZZ'], [' ZZ', ' ZZ']]","[[10, 13], [5, 8], [5, 10]]"
