mode,#e,M,gates,gate_spec,coupling
normal,0,8,"[[(10, 11)], [(10, 14), (7, 11)], [(13, 14), (11, 15), (9, 10)], [(14, 15), (7, 11), (6, 10)], [(13, 14), (11, 15)], [(9, 13), (10, 14)], [(9, 10)], [(10, 11)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' swap', ' swap', ' swap'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ']]",[]
normal,1,8,"[[(5, 6)], [(6, 7), (1, 5)], [(5, 9), (7, 10), (2, 6)], [(9, 10), (4, 5), (3, 7)], [(2, 3), (5, 9), (6, 10)], [(1, 2), (5, 6)], [(1, 5)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ swap'], [' ZZ', ' swap', ' swap'], [' swap', ' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]","[[7, 10]]"
normal,2,8,"[[(6, 9)], [(6, 10), (5, 9)], [(9, 13), (10, 14), (6, 11)], [(10, 11), (13, 14), (8, 9), (5, 6)], [(9, 13), (10, 14), (6, 11)], [(9, 10)], [(6, 9)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' swap', ' ZZ', ' swap', ' swap'], [' ZZ', ' ZZ', ' ZZ'], [' ZZ'], [' ZZ']]","[[6, 11], [6, 9]]"
normal,3,8,"[[(5, 8)], [(8, 12), (4, 5)], [(5, 10), (12, 13), (8, 9)], [(10, 13), (4, 8), (1, 5)], [(5, 10), (9, 13), (8, 12)], [(5, 9)], [(5, 8)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' ZZ', ' swap', ' swap'], [' ZZ', ' ZZ', ' ZZ'], [' ZZ'], [' ZZ']]","[[10, 13], [5, 8], [5, 10]]"
