mode,#e,M,gates,gate_spec,coupling
normal,0,8,"[[(2, 6)], [(2, 3), (6, 10)], [(2, 6), (3, 7), (10, 11)], [(5, 6), (7, 11), (9, 10), (2, 3)], [(6, 7), (10, 11)], [(2, 6)], [(6, 10)]]","[[' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' swap', ' ZZ', ' ZZ swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ']]",[]
normal,1,8,"[[(7, 10)], [(9, 10), (6, 7)], [(5, 9), (10, 11)], [(5, 6), (10, 14), (9, 13), (7, 11)], [(6, 10), (5, 9)], [(10, 11)], [(9, 10)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap', ' swap ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ']]","[[7, 10]]"
normal,2,8,"[[(6, 9)], [(9, 13), (6, 11)], [(13, 14), (11, 15), (6, 9)], [(14, 15), (7, 11), (9, 13)], [(10, 14), (11, 15)], [(9, 10)], [(10, 11)]]","[[' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' ZZ', ' swap ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ']]","[[6, 11], [6, 9]]"
normal,3,8,"[[(7, 11)], [(10, 11), (6, 7)], [(5, 10), (11, 15)], [(10, 13), (5, 6), (7, 11)], [(9, 13), (6, 10)], [(5, 9), (10, 11)], [(9, 10)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap ZZ'], [' swap', ' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]","[[10, 13], [5, 8], [5, 10]]"
