mode,#e,M,gates,gate_spec,coupling
normal,0,8,"[[(5, 6)], [(2, 6), (5, 9)], [(6, 7), (9, 10), (1, 5)], [(6, 10), (4, 5), (1, 2)], [(6, 7)], [(5, 6)], [(2, 6), (5, 9)], [(1, 5), (6, 7)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' swap', ' swap', ' ZZ'], [' ZZ'], [' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ']]",[]
normal,1,8,"[[(9, 10)], [(6, 10), (9, 13)], [(7, 10), (13, 14), (5, 9)], [(10, 14), (8, 9), (5, 6)], [(7, 10)], [(9, 10), (6, 7)], [(9, 13)], [(5, 9)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' swap', ' swap', ' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ']]","[[7, 10]]"
normal,2,8,"[[(10, 14)], [(13, 14), (10, 11)], [(7, 11), (14, 15), (9, 10)], [(11, 15), (9, 13)], [(6, 11), (14, 15)], [(6, 7), (13, 14)], [(6, 9)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ swap', ' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ', ' ZZ'], [' ZZ']]","[[6, 11], [6, 9]]"
normal,3,8,"[[(6, 10)], [(10, 14), (5, 6)], [(10, 13), (5, 8)], [(12, 13), (6, 10)], [(8, 12), (10, 14)], [(8, 9), (13, 14)], [(5, 9), (12, 13)], [(9, 10)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ', ' ZZ'], [' ZZ']]","[[10, 13], [5, 8], [5, 10]]"
