mode,#e,M,gates,gate_spec,coupling
normal,0,8,"[[(5, 9)], [(4, 5), (8, 9)], [(4, 8), (9, 10)], [(8, 12), (5, 9)], [(12, 13)], [(13, 14)], [(10, 14), (12, 13)], [(9, 10), (13, 14)], [(9, 13)]]","[[' ZZ'], [' swap ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ'], [' swap'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]",[]
normal,1,8,"[[(7, 10)], [(9, 10), (7, 11)], [(6, 7), (10, 11)], [(7, 11), (10, 14), (5, 6)], [(2, 6), (7, 10), (5, 9)], [(9, 10), (6, 7)], [(5, 9), (6, 10)], [(5, 6)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' swap', ' ZZ'], [' swap', ' ZZ', ' swap'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]","[[7, 10]]"
normal,2,8,"[[(5, 9)], [(1, 5), (6, 9)], [(5, 6), (9, 13)], [(6, 11), (1, 5)], [(2, 6), (10, 11)], [(9, 10), (6, 11)], [(5, 9), (6, 10)], [(5, 6)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap ZZ'], [' ZZ', ' swap'], [' swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]","[[6, 11], [6, 9]]"
normal,3,8,"[[(4, 8)], [(0, 4), (5, 8)], [(4, 5), (8, 12)], [(5, 10), (0, 4)], [(10, 13), (4, 8)], [(12, 13), (9, 10)], [(8, 12), (9, 13)], [(8, 9)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ', ' swap'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]","[[10, 13], [5, 8], [5, 10]]"
