mode,#e,M,gates,gate_spec,coupling
normal,0,8,"[[(5, 9)], [(4, 5), (9, 13)], [(0, 4), (1, 5), (12, 13)], [(0, 1), (9, 13)], [(0, 4), (1, 5)], [(4, 5)], [(4, 8)], [(8, 9)], [(8, 12), (9, 13)], [(12, 13)]]","[[' ZZ'], [' ZZ', ' swap'], [' swap', ' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ'], [' ZZ'], [' ZZ'], [' ZZ', ' swap'], [' ZZ']]",[]
normal,1,8,"[[(5, 6)], [(6, 7)], [(6, 10)], [(2, 6), (7, 10)], [(5, 6), (7, 11)], [(3, 7), (10, 11), (5, 9)], [(7, 11), (9, 10)], [(7, 10)], [(6, 7)], [(6, 10)]]","[[' ZZ'], [' ZZ'], [' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ'], [' ZZ'], [' ZZ']]","[[7, 10]]"
normal,2,8,"[[(9, 10)], [(6, 10), (5, 9)], [(10, 11), (8, 9)], [(6, 11)], [(6, 7)], [(2, 6), (7, 11)], [(6, 7)], [(6, 9)], [(5, 6)], [(5, 9)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap ZZ'], [' ZZ'], [' ZZ'], [' swap', ' ZZ'], [' ZZ'], [' ZZ'], [' ZZ'], [' ZZ']]","[[6, 11], [6, 9]]"
normal,3,8,"[[(5, 6)], [(5, 8), (6, 10)], [(4, 5), (10, 13)], [(1, 5), (4, 8), (6, 10)], [(5, 8)], [(4, 5)], [(5, 9)], [(9, 10)], [(9, 13)], [(10, 13)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap'], [' swap', ' ZZ', ' ZZ'], [' ZZ'], [' ZZ'], [' ZZ'], [' ZZ'], [' ZZ'], [' ZZ']]","[[10, 13], [5, 8], [5, 10]]"
