mode,#e,M,gates,gate_spec,coupling
normal,0,8,"[[(4, 5)], [(5, 6), (0, 4)], [(4, 8), (2, 6), (1, 5)], [(8, 9), (6, 10), (1, 2)], [(1, 5), (9, 10)], [(6, 10), (0, 1), (5, 9)], [(1, 5), (2, 6)], [(1, 2)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' swap'], [' swap', ' ZZ'], [' swap', ' swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]",[]
normal,1,8,"[[(10, 14)], [(7, 10), (13, 14)], [(6, 7), (9, 10), (14, 15)], [(7, 11), (6, 10)], [(10, 14), (11, 15)], [(10, 11), (14, 15)], [(9, 10), (13, 14)], [(9, 13)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' ZZ', ' swap'], [' swap', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]","[[7, 10]]"
normal,2,8,"[[(9, 10)], [(10, 11), (9, 13)], [(11, 15), (5, 9), (13, 14)], [(9, 13), (10, 11), (5, 6)], [(9, 10)], [(10, 14), (6, 9)], [(6, 11), (14, 15)], [(11, 15)]]","[[' ZZ'], [' swap', ' ZZ'], [' ZZ', ' swap', ' ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ']]","[[6, 11], [6, 9]]"
normal,3,8,"[[(13, 14)], [(10, 14), (12, 13)], [(9, 10), (8, 12)], [(5, 10)], [(6, 10), (5, 8)], [(10, 14), (8, 9)], [(5, 10), (9, 13)], [(10, 13)]]","[[' ZZ'], [' ZZ', ' swap ZZ'], [' ZZ', ' ZZ'], [' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]","[[10, 13], [5, 8], [5, 10]]"
