mode,#e,M,gates,gate_spec,coupling
normal,0,8,"[[(8, 9)], [(9, 10), (8, 12)], [(8, 9), (10, 14)], [(10, 11), (14, 15), (9, 13), (8, 12)], [(13, 14), (11, 15)], [(10, 11), (14, 15), (12, 13)], [(10, 14)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ', ' ZZ', ' ZZ'], [' swap', ' ZZ'], [' swap', ' ZZ', ' ZZ'], [' ZZ']]",[]
normal,1,8,"[[(4, 5)], [(5, 6), (4, 8)], [(4, 5), (6, 10)], [(6, 7), (10, 11), (5, 9), (4, 8)], [(9, 10), (7, 11)], [(10, 11), (8, 9)], [(7, 10)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ', ' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]","[[7, 10]]"
normal,2,8,"[[(13, 14)], [(10, 14), (12, 13)], [(6, 10), (9, 13)], [(6, 7), (10, 11), (12, 13)], [(6, 9), (7, 11), (13, 14)], [(6, 7), (9, 13)], [(6, 11)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' swap'], [' swap', ' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]","[[6, 11], [6, 9]]"
normal,3,8,"[[(10, 13)], [(10, 14), (9, 13)], [(5, 9), (6, 10), (13, 14)], [(4, 5), (8, 9)], [(4, 8), (5, 6)], [(6, 10), (4, 5)], [(5, 8), (10, 14)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap'], [' swap', ' ZZ'], [' ZZ', ' ZZ']]","[[10, 13], [5, 8], [5, 10]]"
