compiler,#e,M,gates,gate_spec,coupling
tket,2,12,"[[(0, 4), (2, 3)], [(4, 14)], [(3, 4), (6, 14)], [(2, 3), (13, 14)], [(3, 4), (1, 2)], [(4, 14), (2, 8)], [(3, 4), (6, 14)], [(0, 4), (2, 3)], [(4, 5)], [(4, 14), (5, 6)], [(14, 15)], [(13, 14)], [(12, 13), (6, 14)], [(11, 12), (13, 14)], [(8, 11)], [(11, 12)], [(12, 13)], [(11, 12)], [(8, 11)]]","[[' ZZ', ' ZZ'], [' swap'], [' ZZ', ' ZZ'], [' swap', ' ZZ swap'], [' ZZ', ' ZZ swap'], [' swap', ' ZZ'], [' ZZ swap', ' swap'], [' swap', ' ZZ'], [' ZZ'], [' ZZ', ' ZZ swap'], [' ZZ swap'], [' swap'], [' swap', ' swap'], [' swap', ' swap'], [' ZZ swap'], [' ZZ'], [' ZZ'], [' swap'], [' ZZ']]","[[4, 14], [6, 14]]"
tket,1,12,"[[(0, 4), (2, 3)], [(4, 13)], [(4, 14)], [(3, 4), (13, 14)], [(2, 3), (12, 13)], [(3, 4), (1, 2)], [(4, 13), (2, 8)], [(3, 4)], [(4, 5), (2, 3)], [(0, 4)], [(4, 13)], [(4, 14)], [(0, 4), (6, 14)], [(4, 14)], [(13, 14)], [(12, 13), (6, 14)], [(11, 12), (13, 14)], [(8, 11)], [(11, 12)], [(12, 13)], [(11, 12)], [(8, 11)]]","[[' ZZ', ' ZZ'], [' ZZ'], [' swap'], [' ZZ', ' swap'], [' swap', ' ZZ swap'], [' ZZ', ' ZZ swap'], [' swap', ' ZZ'], [' ZZ swap'], [' swap', ' ZZ'], [' ZZ'], [' ZZ'], [' swap'], [' ZZ', ' swap'], [' ZZ'], [' swap'], [' swap', ' swap'], [' swap', ' swap'], [' ZZ swap'], [' ZZ'], [' ZZ'], [' swap'], [' ZZ']]","[[4, 13]]"
tket,0,12,"[[(0, 4), (2, 3)], [(4, 13)], [(4, 14)], [(3, 4), (13, 14)], [(2, 3), (12, 13)], [(3, 4), (1, 2)], [(4, 13), (2, 8)], [(3, 4)], [(4, 5), (2, 3)], [(0, 4)], [(4, 13)], [(4, 14)], [(0, 4), (6, 14)], [(4, 14)], [(13, 14)], [(12, 13), (6, 14)], [(11, 12), (13, 14)], [(8, 11)], [(11, 12)], [(12, 13)], [(11, 12)], [(8, 11)]]","[[' ZZ', ' ZZ'], [' ZZ'], [' swap'], [' ZZ', ' swap'], [' swap', ' ZZ swap'], [' ZZ', ' ZZ swap'], [' swap', ' ZZ'], [' ZZ swap'], [' swap', ' ZZ'], [' ZZ'], [' ZZ'], [' swap'], [' ZZ', ' swap'], [' ZZ'], [' swap'], [' swap', ' swap'], [' swap', ' swap'], [' ZZ swap'], [' ZZ'], [' ZZ'], [' swap'], [' ZZ']]",[]
