mode,#e,M,gates,gate_spec,coupling
normal,0,8,"[[(13, 14)], [(12, 13)], [(13, 14)], [(13, 17), (14, 15)], [(12, 13)], [(11, 12), (13, 14)], [(10, 11), (12, 13)], [(11, 12), (13, 17)], [(8, 11), (12, 13)], [(10, 11)], [(8, 11)], [(11, 12)]]","[[' ZZ'], [' ZZ'], [' swap'], [' ZZ', ' swap ZZ'], [' ZZ'], [' ZZ', ' swap'], [' ZZ swap', ' swap'], [' ZZ', ' swap'], [' swap', ' ZZ swap'], [' ZZ'], [' ZZ'], [' ZZ']]",[]
normal,1,8,"[[(13, 14)], [(12, 13), (14, 15)], [(13, 14), (9, 15)], [(5, 14), (12, 13)], [(5, 6), (13, 14)], [(6, 9), (4, 5)], [(9, 15), (5, 6)], [(14, 15)], [(5, 14)]]","[[' ZZ'], [' ZZ', ' swap ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ', ' swap'], [' ZZ', ' ZZ swap'], [' swap', ' ZZ'], [' ZZ'], [' ZZ']]","[[5, 14]]"
normal,2,8,"[[(5, 6)], [(5, 13), (6, 14)], [(13, 14)], [(6, 14)], [(14, 15), (6, 7)], [(9, 15), (5, 6), (13, 14)], [(6, 9), (15, 16)], [(6, 14), (9, 15)], [(14, 15)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' swap'], [' ZZ'], [' ZZ', ' swap'], [' ZZ', ' ZZ', ' swap'], [' ZZ', ' ZZ swap'], [' ZZ', ' ZZ'], [' ZZ']]","[[5, 13], [6, 14]]"
normal,3,8,"[[(5, 6)], [(4, 5), (6, 9)], [(5, 6)], [(6, 9), (5, 13)], [(9, 15)], [(14, 15)], [(13, 14), (15, 16)], [(4, 13), (14, 15)], [(4, 5)], [(5, 15)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' swap'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ'], [' ZZ', ' ZZ swap'], [' ZZ', ' ZZ'], [' swap'], [' ZZ']]","[[4, 13], [5, 13], [5, 15]]"
normal,4,8,"[[(4, 13)], [(3, 13), (0, 4)], [(3, 4), (12, 13)], [(3, 8), (0, 4)], [(2, 3), (8, 11), (4, 13)], [(11, 12), (3, 8)], [(3, 11), (12, 13)], [(3, 13)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap'], [' swap', ' ZZ', ' swap'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]","[[3, 8], [3, 13], [4, 13], [3, 11]]"
normal,5,8,"[[(9, 15)], [(9, 14), (15, 16)], [(14, 15), (6, 9)], [(4, 14), (9, 16)], [(4, 5), (13, 14)], [(5, 6), (4, 14)], [(6, 9), (5, 14)], [(9, 14)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ', ' swap'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]","[[4, 14], [5, 14], [9, 14], [0, 5], [9, 16]]"
normal,6,8,"[[(4, 12)], [(3, 4), (12, 13)], [(4, 13), (11, 12)], [(13, 14), (4, 5)], [(4, 13), (14, 17)], [(3, 4), (12, 17), (13, 14)], [(4, 12), (13, 17)], [(4, 13)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap ZZ'], [' ZZ', ' swap'], [' swap', ' ZZ'], [' swap', ' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]","[[4, 12], [4, 13], [4, 14], [6, 14], [12, 17], [14, 17]]"
normal,7,8,"[[(0, 5)], [(0, 4), (5, 14)], [(4, 5)], [(5, 6), (4, 12)], [(12, 13), (0, 5)], [(5, 13), (12, 17)], [(5, 14), (13, 17)], [(14, 17)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]","[[4, 12], [4, 13], [5, 13], [5, 14], [0, 5], [12, 17], [14, 17]]"
