mode,#e,M,gates,gate_spec,coupling
normal,0,8,"[[(8, 11)], [(2, 8), (11, 12)], [(2, 3), (8, 11)], [(10, 11), (1, 2), (3, 4)], [(2, 8), (11, 12)], [(2, 3), (10, 11)], [(3, 4), (8, 11)], [(2, 3)], [(2, 8)]]","[[' ZZ'], [' swap ZZ', ' swap ZZ'], [' ZZ', ' ZZ'], [' swap', ' swap', ' swap ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' swap'], [' ZZ'], [' ZZ']]",[]
normal,1,8,"[[(5, 14)], [(5, 6), (14, 15)], [(6, 9), (13, 14)], [(5, 6), (9, 15)], [(6, 7), (4, 5), (14, 15)], [(6, 9)], [(5, 6)], [(4, 5)], [(5, 6)], [(5, 14)]]","[[' ZZ'], [' swap', ' ZZ'], [' ZZ', ' swap ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ', ' ZZ'], [' ZZ'], [' ZZ'], [' swap'], [' ZZ'], [' ZZ']]","[[5, 14]]"
normal,2,8,"[[(6, 9)], [(6, 14), (9, 15)], [(5, 6), (14, 15)], [(6, 7), (4, 5), (13, 14)], [(5, 13), (6, 9), (14, 15)], [(4, 5), (6, 14)], [(5, 13)], [(5, 6)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' swap'], [' swap', ' ZZ'], [' ZZ'], [' ZZ']]","[[5, 13], [6, 14]]"
normal,3,8,"[[(5, 15)], [(14, 15), (5, 13)], [(9, 15), (13, 14), (4, 5)], [(15, 16), (6, 9), (4, 13)], [(14, 15), (5, 6)], [(9, 15)], [(5, 15)], [(4, 5)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' swap', ' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ'], [' ZZ'], [' ZZ']]","[[4, 13], [5, 13], [5, 15]]"
normal,4,8,"[[(2, 3)], [(3, 11), (2, 8)], [(3, 13), (8, 11)], [(3, 4), (11, 12), (13, 17)], [(2, 3), (12, 13)], [(13, 17), (3, 8)], [(12, 13)], [(3, 13)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ'], [' ZZ']]","[[3, 8], [3, 13], [4, 13], [3, 11]]"
normal,5,8,"[[(5, 14)], [(5, 6), (9, 14)], [(4, 5), (14, 15), (6, 9)], [(0, 5), (13, 14), (9, 15)], [(4, 14), (5, 6)], [(4, 5)], [(5, 14)], [(14, 15)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' swap', ' swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ'], [' ZZ'], [' ZZ']]","[[4, 14], [5, 14], [9, 14], [0, 5], [9, 16]]"
normal,6,8,"[[(6, 14)], [(4, 14), (5, 6)], [(4, 5), (14, 17), (6, 9)], [(4, 12), (13, 17), (5, 6)], [(12, 17), (6, 14)], [(12, 13)], [(13, 14)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ swap'], [' ZZ', ' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ'], [' ZZ']]","[[4, 12], [4, 13], [4, 14], [6, 14], [12, 17], [14, 17]]"
normal,7,8,"[[(4, 13)], [(4, 12), (13, 17)], [(0, 4), (13, 14), (12, 17)], [(3, 4), (0, 5), (14, 17)], [(4, 12)], [(0, 4)], [(4, 5)], [(5, 14)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' swap', ' ZZ', ' ZZ'], [' ZZ'], [' ZZ'], [' ZZ'], [' ZZ']]","[[4, 12], [4, 13], [5, 13], [5, 14], [0, 5], [12, 17], [14, 17]]"
