normal,0,8,"[[(1, 2)], [(2, 3)], [(3, 4), (1, 2)], [(2, 8), (4, 5)], [(5, 6), (1, 2)], [(4, 5), (2, 8)], [(2, 3), (0, 4), (5, 6)], [(3, 4)], [(4, 5)]]","[[' ZZ'], [' swap ZZ'], [' ZZ', ' ZZ'], [' swap', ' swap ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' swap ZZ', ' ZZ'], [' ZZ'], [' ZZ']]",[]
normal,1,8,"[[(14, 15)], [(13, 14)], [(5, 14)], [(13, 14), (5, 6)], [(14, 15), (6, 7)], [(15, 16), (6, 9)], [(6, 7), (14, 15)], [(5, 6), (9, 15)], [(6, 9)]]","[[' ZZ'], [' ZZ'], [' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ'], [' swap ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]","[[5, 14]]"
normal,2,8,"[[(6, 9)], [(9, 15)], [(6, 9)], [(9, 15), (5, 6)], [(5, 13), (15, 16)], [(12, 13), (9, 15)], [(13, 14)], [(12, 13), (14, 15)], [(5, 13)], [(13, 14)]]","[[' ZZ'], [' swap'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ swap'], [' ZZ', ' ZZ'], [' ZZ'], [' swap', ' ZZ'], [' ZZ'], [' ZZ']]","[[5, 13], [6, 14]]"
normal,3,8,"[[(5, 13)], [(4, 13)], [(4, 5), (13, 14)], [(14, 15), (5, 6)], [(15, 16), (4, 5)], [(9, 15), (5, 6)], [(15, 16), (6, 9)], [(14, 15)], [(9, 15)]]","[[' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ'], [' ZZ']]","[[4, 13], [5, 13], [5, 15]]"
normal,4,8,"[[(3, 13)], [(3, 4)], [(4, 13), (3, 8)], [(8, 11), (13, 17)], [(10, 11), (4, 13)], [(11, 12)], [(10, 11), (12, 13)], [(8, 11)], [(11, 12)]]","[[' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap ZZ'], [' ZZ', ' ZZ'], [' ZZ'], [' swap', ' ZZ'], [' ZZ'], [' ZZ']]","[[3, 8], [3, 13], [4, 13], [3, 11]]"
normal,5,8,"[[(4, 5)], [(0, 5)], [(5, 6), (0, 4)], [(6, 9), (4, 14)], [(9, 16), (0, 4)], [(9, 15), (4, 14)], [(6, 9), (14, 15)], [(9, 16)], [(15, 16)]]","[[' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ', ' ZZ'], [' swap', ' ZZ'], [' ZZ'], [' ZZ']]","[[4, 14], [5, 14], [9, 14], [0, 5], [9, 16]]"
normal,6,8,"[[(4, 13)], [(4, 12)], [(4, 5), (12, 13)], [(5, 6), (13, 17)], [(6, 7), (12, 17)], [(6, 14)], [(6, 7), (14, 17)], [(5, 6)], [(6, 14)]]","[[' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ'], [' swap', ' ZZ'], [' ZZ'], [' ZZ']]","[[4, 12], [4, 13], [4, 14], [6, 14], [12, 17], [14, 17]]"
normal,7,8,"[[(5, 14)], [(5, 13)], [(13, 14), (0, 5)], [(0, 4), (14, 17)], [(3, 4), (13, 17)], [(4, 12)], [(3, 4), (12, 17)], [(0, 4)], [(4, 12)]]","[[' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ'], [' swap', ' ZZ'], [' ZZ'], [' ZZ']]","[[4, 12], [4, 13], [5, 13], [5, 14], [0, 5], [12, 17], [14, 17]]"
