compiler,#e,M,gates,gate_spec,coupling
tket,5,8,"[[(4, 12)], [(4, 13), (3, 12)], [(4, 5), (13, 14), (12, 17)], [(4, 13), (5, 14)], [(0, 4)], [(0, 5)], [(4, 5)], [(3, 4)], [(3, 12)], [(12, 17)], [(14, 17)], [(5, 14)], [(0, 5)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' swap', ' swap'], [' ZZ'], [' ZZ'], [' swap'], [' ZZ'], [' swap'], [' ZZ'], [' ZZ'], [' swap'], [' ZZ']]","[[3, 8], [8, 12], [3, 12], [1, 8], [8, 10]]"
tket,4,8,"[[(13, 14)], [(4, 13), (5, 14)], [(4, 12), (13, 17), (9, 14)], [(3, 4)], [(3, 12)], [(12, 13)], [(5, 13)], [(5, 14)], [(14, 17)], [(12, 17)], [(3, 12)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ swap'], [' ZZ'], [' ZZ'], [' swap'], [' ZZ'], [' ZZ'], [' ZZ'], [' swap'], [' ZZ']]","[[5, 13], [5, 14], [9, 14], [14, 17]]"
tket,7,8,"[[(4, 14)], [(4, 12), (13, 14)], [(12, 17), (5, 14), (3, 4)], [(8, 12)], [(12, 17)], [(8, 12)], [(12, 13)], [(5, 13)], [(3, 13)], [(3, 8)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' ZZ'], [' swap'], [' ZZ'], [' ZZ'], [' ZZ swap'], [' ZZ'], [' ZZ']]","[[3, 8], [3, 12], [3, 13], [4, 14], [0, 3], [12, 17], [14, 17]]"
tket,3,8,"[[(4, 12)], [(4, 13), (3, 12)], [(4, 5), (13, 14), (12, 17)], [(0, 4)], [(4, 13)], [(3, 13), (4, 14)], [(13, 14)], [(13, 17)], [(14, 17)], [(5, 14)], [(4, 5)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' swap'], [' ZZ'], [' swap', ' ZZ'], [' ZZ'], [' ZZ'], [' swap'], [' ZZ'], [' ZZ']]","[[8, 12], [4, 12], [2, 12]]"
tket,2,8,"[[(4, 12)], [(4, 13), (3, 12)], [(4, 5), (13, 14), (12, 17)], [(0, 4)], [(4, 13)], [(3, 13), (4, 14)], [(13, 14)], [(13, 17)], [(14, 17)], [(5, 14)], [(4, 5)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' swap'], [' ZZ'], [' swap', ' ZZ'], [' ZZ'], [' ZZ'], [' swap'], [' ZZ'], [' ZZ']]","[[3, 12], [8, 10]]"
tket,1,8,"[[(4, 12)], [(4, 13), (3, 12)], [(4, 5), (13, 14), (12, 17)], [(0, 4)], [(4, 13)], [(3, 13), (4, 14)], [(13, 14)], [(13, 17)], [(14, 17)], [(5, 14)], [(4, 5)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' swap'], [' ZZ'], [' swap', ' ZZ'], [' ZZ'], [' ZZ'], [' swap'], [' ZZ'], [' ZZ']]","[[5, 14]]"
tket,0,8,"[[(4, 12)], [(4, 13), (3, 12)], [(4, 5), (13, 14), (12, 17)], [(0, 4)], [(4, 13)], [(3, 13), (4, 14)], [(13, 14)], [(13, 17)], [(14, 17)], [(5, 14)], [(4, 5)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' swap'], [' ZZ'], [' swap', ' ZZ'], [' ZZ'], [' ZZ'], [' swap'], [' ZZ'], [' ZZ']]",[]
tket,6,8,"[[(4, 12)], [(4, 13), (3, 12)], [(4, 5), (13, 14), (12, 17)], [(0, 4)], [(4, 13)], [(3, 13), (4, 14)], [(13, 14)], [(13, 17)], [(14, 17)], [(5, 14)], [(4, 5)]]","[[' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ'], [' swap'], [' ZZ'], [' swap', ' ZZ'], [' ZZ'], [' ZZ'], [' swap'], [' ZZ'], [' ZZ']]","[[4, 12], [4, 13], [5, 14], [0, 5], [12, 17], [14, 17]]"
