compiler,#e,M,gates,gate_spec,coupling
tket,5,8,"[[(3, 12)], [(3, 8)], [(0, 3), (8, 12)], [(0, 4), (2, 3), (12, 13)], [(4, 5), (8, 12)], [(3, 4), (0, 5)], [(3, 12), (4, 5)], [(3, 4)]]","[[' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap', ' ZZ swap'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ']]","[[3, 8], [8, 12], [5, 13], [0, 3], [0, 5]]"
tket,4,8,"[[(3, 12)], [(3, 4)], [(3, 8), (4, 12)], [(2, 8), (12, 13), (0, 3)], [(1, 2), (4, 13)], [(2, 3), (12, 13)], [(1, 2), (3, 12)], [(2, 8)], [(2, 3)]]","[[' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' swap'], [' ZZ', ' ZZ'], [' ZZ', ' swap'], [' swap', ' ZZ'], [' ZZ'], [' ZZ']]","[[4, 12], [4, 13], [6, 14], [9, 14]]"
tket,3,8,"[[(3, 12)], [(3, 4)], [(3, 8), (4, 12)], [(2, 8), (12, 13), (0, 3)], [(1, 2), (4, 13)], [(2, 3), (12, 13), (1, 8)], [(3, 12)], [(3, 8)], [(1, 8)]]","[[' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' swap'], [' ZZ', ' ZZ'], [' ZZ', ' swap', ' ZZ'], [' ZZ'], [' swap'], [' ZZ']]","[[3, 12], [1, 8], [8, 10]]"
tket,2,8,"[[(3, 12)], [(3, 4)], [(3, 8), (4, 12)], [(2, 8), (12, 13), (0, 3)], [(1, 2), (4, 13)], [(2, 3), (12, 13), (1, 8)], [(3, 12)], [(3, 8)], [(1, 8)]]","[[' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' swap'], [' ZZ', ' ZZ'], [' ZZ', ' swap', ' ZZ'], [' ZZ'], [' swap'], [' ZZ']]","[[5, 13], [14, 17]]"
tket,1,8,"[[(3, 12)], [(3, 13)], [(3, 4), (12, 13)], [(0, 4), (8, 12), (2, 3)], [(0, 5), (12, 13)], [(0, 3), (8, 12), (4, 5)], [(3, 8), (5, 13)], [(3, 13)]]","[[' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' swap'], [' ZZ', ' swap'], [' ZZ', ' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ']]","[[3, 13]]"
tket,0,8,"[[(3, 12)], [(3, 13)], [(3, 4), (12, 13)], [(0, 4), (8, 12), (2, 3)], [(0, 5), (12, 13)], [(0, 3), (8, 12), (4, 5)], [(3, 8), (5, 13)], [(3, 13)]]","[[' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' swap'], [' ZZ', ' swap'], [' ZZ', ' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ']]",[]
tket,6,8,"[[(3, 12)], [(3, 13)], [(3, 4), (12, 13)], [(0, 4), (8, 12), (2, 3)], [(0, 5), (12, 13)], [(0, 3), (8, 12), (4, 5)], [(3, 8), (5, 13)], [(3, 13)]]","[[' ZZ'], [' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' swap'], [' ZZ', ' swap'], [' ZZ', ' ZZ', ' ZZ'], [' ZZ', ' swap'], [' ZZ']]","[[3, 12], [5, 14], [0, 3], [0, 5], [12, 17], [14, 17]]"
