compiler,#e,M,gates,gate_spec,coupling
tket,5,10,"[[(3, 13), (4, 12)], [(0, 3), (13, 14)], [(0, 5), (13, 17), (2, 3)], [(5, 14), (12, 13)], [(4, 5)], [(3, 4), (5, 14)], [(0, 3)], [(3, 11), (0, 5)], [(11, 12)], [(12, 13)], [(11, 12)]]","[[' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ swap', ' ZZ swap'], [' ZZ', ' ZZ'], [' swap'], [' ZZ', ' ZZ'], [' swap'], [' ZZ', ' ZZ'], [' ZZ'], [' swap'], [' ZZ']]","[[3, 12], [4, 12], [3, 11], [0, 3], [8, 10]]"
tket,4,10,"[[(3, 13), (4, 12)], [(0, 3), (13, 14)], [(0, 5), (13, 17), (2, 3)], [(5, 14), (12, 17)], [(4, 5)], [(3, 4), (5, 14)], [(0, 3)], [(3, 11), (0, 5)], [(11, 12)], [(12, 17)], [(11, 12)]]","[[' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ', ' ZZ swap'], [' ZZ', ' ZZ'], [' swap'], [' ZZ', ' ZZ'], [' swap'], [' ZZ', ' ZZ'], [' ZZ'], [' swap'], [' ZZ']]","[[3, 12], [4, 13], [0, 3], [12, 17]]"
tket,3,10,"[[(3, 13), (4, 12)], [(0, 3), (5, 13)], [(3, 11), (13, 14)], [(2, 3), (12, 13)], [(0, 3), (13, 14)], [(0, 5)], [(0, 3), (5, 15)], [(3, 11), (14, 15), (0, 4)], [(11, 12), (13, 14)], [(4, 12), (14, 15)]]","[[' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' swap'], [' ZZ', ' ZZ'], [' swap'], [' ZZ', ' ZZ'], [' ZZ', ' swap', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ']]","[[4, 12], [5, 13], [9, 16]]"
tket,2,10,"[[(3, 13), (4, 12)], [(0, 3), (5, 13)], [(3, 11), (13, 14)], [(2, 3), (12, 13)], [(0, 3), (13, 14)], [(0, 5)], [(0, 3), (5, 15)], [(3, 11), (14, 15), (0, 4)], [(11, 12), (13, 14)], [(4, 12), (14, 15)]]","[[' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' swap'], [' ZZ', ' ZZ'], [' swap'], [' ZZ', ' ZZ'], [' ZZ', ' swap', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ']]","[[4, 13], [6, 14]]"
tket,1,10,"[[(3, 13), (4, 12)], [(0, 3), (5, 13)], [(3, 11), (13, 14)], [(2, 3), (12, 13)], [(0, 3), (13, 14)], [(0, 5)], [(0, 3), (5, 15)], [(3, 11), (14, 15), (0, 4)], [(11, 12), (13, 14)], [(4, 12), (14, 15)]]","[[' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' swap'], [' ZZ', ' ZZ'], [' swap'], [' ZZ', ' ZZ'], [' ZZ', ' swap', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ']]","[[4, 12]]"
tket,0,10,"[[(3, 13), (4, 12)], [(0, 3), (5, 13)], [(3, 11), (13, 14)], [(2, 3), (12, 13)], [(0, 3), (13, 14)], [(0, 5)], [(0, 3), (5, 15)], [(3, 11), (14, 15), (0, 4)], [(11, 12), (13, 14)], [(4, 12), (14, 15)]]","[[' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' swap'], [' ZZ', ' ZZ'], [' swap'], [' ZZ', ' ZZ'], [' ZZ', ' swap', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ']]",[]
tket,6,10,"[[(3, 13), (4, 12)], [(0, 3), (5, 13)], [(3, 11), (13, 14)], [(2, 3), (12, 13)], [(0, 3), (13, 14)], [(0, 5)], [(0, 3), (5, 15)], [(3, 11), (14, 15), (0, 4)], [(11, 12), (13, 14)], [(4, 12), (14, 15)]]","[[' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' swap'], [' ZZ', ' ZZ'], [' swap'], [' ZZ', ' ZZ'], [' ZZ', ' swap', ' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ']]","[[3, 13], [4, 13], [5, 14], [5, 15], [0, 3], [0, 5]]"
