compiler,#e,M,gates,gate_spec,coupling
tket,5,8,"[[(3, 12), (4, 13)], [(0, 3), (12, 17)], [(13, 17), (2, 3), (0, 4)], [(3, 12), (13, 14)], [(4, 13), (0, 3)], [(13, 17)]]","[[' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ swap', ' ZZ'], [' ZZ', ' ZZ swap'], [' ZZ', ' ZZ'], [' ZZ']]","[[3, 13], [4, 13], [5, 15], [0, 3], [0, 5]]"
tket,4,8,"[[(3, 12), (4, 13)], [(0, 3), (12, 17)], [(13, 17), (2, 3), (0, 4)], [(3, 12), (13, 14)], [(4, 13), (0, 3)], [(13, 17)]]","[[' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ swap', ' ZZ'], [' ZZ', ' ZZ swap'], [' ZZ', ' ZZ'], [' ZZ']]","[[3, 12], [5, 14], [12, 17], [14, 17]]"
tket,3,8,"[[(3, 12), (4, 13)], [(2, 3), (12, 17)], [(0, 3), (13, 17)], [(2, 3), (13, 14)], [(3, 4)], [(0, 3), (4, 13)], [(3, 12), (13, 17)], [(0, 3)]]","[[' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' swap', ' ZZ swap'], [' ZZ'], [' swap', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ']]","[[3, 12], [5, 14], [2, 12]]"
tket,2,8,"[[(3, 12), (4, 13)], [(12, 17), (2, 3)], [(11, 12), (13, 17)], [(3, 12)], [(12, 17), (0, 3)], [(4, 12)], [(2, 12)], [(3, 12)], [(3, 13)], [(2, 3)]]","[[' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ swap', ' ZZ'], [' ZZ'], [' ZZ', ' swap'], [' swap'], [' ZZ'], [' ZZ'], [' ZZ'], [' ZZ']]","[[4, 12], [1, 8]]"
tket,1,8,"[[(3, 12), (4, 13)], [(12, 17), (2, 3)], [(11, 12), (13, 17)], [(3, 12)], [(12, 17), (0, 3)], [(4, 12)], [(2, 12)], [(3, 12)], [(3, 13)], [(2, 3)]]","[[' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ swap', ' ZZ'], [' ZZ'], [' ZZ', ' swap'], [' swap'], [' ZZ'], [' ZZ'], [' ZZ'], [' ZZ']]","[[4, 14]]"
tket,0,8,"[[(3, 12), (4, 13)], [(12, 17), (2, 3)], [(11, 12), (13, 17)], [(3, 12)], [(12, 17), (0, 3)], [(4, 12)], [(2, 12)], [(3, 12)], [(3, 13)], [(2, 3)]]","[[' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ swap', ' ZZ'], [' ZZ'], [' ZZ', ' swap'], [' swap'], [' ZZ'], [' ZZ'], [' ZZ'], [' ZZ']]",[]
tket,6,8,"[[(3, 12), (4, 13)], [(12, 17), (2, 3)], [(11, 12), (13, 17)], [(3, 12)], [(12, 17), (0, 3)], [(4, 12)], [(2, 12)], [(3, 12)], [(3, 13)], [(2, 3)]]","[[' ZZ', ' ZZ'], [' ZZ', ' ZZ'], [' ZZ swap', ' ZZ'], [' ZZ'], [' ZZ', ' swap'], [' swap'], [' ZZ'], [' ZZ'], [' ZZ'], [' ZZ']]","[[3, 12], [5, 14], [0, 3], [0, 5], [12, 17], [14, 17]]"
