M,D,g1,g2,#extra_e,extra_edge,cost,f,csf,crosstalk,f_ct,csf_ct,f_dec_ratio,ct_ratio,f_imp_r,f_imp_r_ct,csf_imp_r,csf_imp_r_ct
8,24,12,30,0,[],,0.6482258693139202,,33,0.5484796812447367,,0.15387566709541312,1.1,0.0,0.0,,
8,24,12,30,1,"[[5, 10]]",,0.6482258693139202,,33,0.5484796812447367,,0.15387566709541312,1.1,0.0,0.0,,
8,24,12,33,2,"[[3, 6], [5, 10]]",,0.632758094435504,,36,0.5273209209589277,,0.16663109394221012,1.0909090909090908,-0.023861705634777044,-0.038577108704903426,,
8,24,12,30,3,"[[11, 14], [9, 14], [6, 11]]",,0.6482258693139202,,24,0.5740519815534972,,0.11442599142013316,0.8,0.0,0.04662397019106706,,
8,21,12,30,3,"[[1, 6], [4, 9], [6, 9]]",,0.6639714817444798,,33,0.5618024270587181,,0.15387566709541314,1.1,0.024290317890621527,0.024290317890621502,,
