M,D,g1,g2,f,crosstalk,f_ct,#extra_e,extra_edge,f_dec_ratio,ct_ratio,f_imp_r,f_imp_r_ct
8,19,12,24,0.7080687648665724,14,0.6596141132282997,0,[],0.06843212699461967,0.5833333333333334,0.0,0.0
8,19,12,24,0.7080687648665724,22,0.6334294140982446,1,"[[5, 8]]",0.10541257356888604,0.9166666666666666,0.0,-0.039696996478594516
8,18,12,24,0.7137560337288861,22,0.6385171733132036,2,"[[1, 4], [1, 6]]",0.10541257356888603,0.9166666666666666,0.008032085504273492,-0.03198376064429993
8,18,12,27,0.6967245973570014,20,0.629624851243459,3,"[[8, 13], [4, 9], [5, 10]]",0.09630741668671206,0.7407407407407407,-0.016021279390439843,-0.04546485798805374
8,18,12,24,0.7137560337288861,18,0.6515810403770084,4,"[[1, 4], [8, 13], [1, 6], [10, 13]]",0.08710958704903128,0.75,0.008032085504273492,-0.012178442956557777
8,18,12,24,0.7137560337288861,18,0.6515810403770084,4,"[[1, 4], [8, 13], [1, 6], [10, 13]]",0.08710958704903128,0.75,0.008032085504273492,-0.012178442956557777
