M,D,g1,g2,f,crosstalk,f_ct,#extra_e,extra_edge,f_dec_ratio,ct_ratio,f_imp_r,f_imp_r_ct
8,24,12,30,0.6482258693139202,22,0.5798947121756114,0,[],0.10541257356888623,0.7333333333333333,0.0,0.0
8,24,12,33,0.632758094435504,24,0.5603541221506073,1,"[[7, 10]]",0.11442599142013302,0.7272727272727273,-0.023861705634777044,-0.033696789459750305
8,24,12,33,0.632758094435504,24,0.5603541221506073,2,"[[6, 11], [6, 9]]",0.11442599142013302,0.7272727272727273,-0.023861705634777044,-0.033696789459750305
8,24,12,30,0.6482258693139202,16,0.597782136938512,3,"[[11, 14], [9, 14], [6, 9]]",0.07781814142776756,0.5333333333333333,0.0,0.030845987016835757
8,21,12,30,0.6639714817444798,22,0.5939805390774475,3,"[[10, 13], [5, 8], [5, 10]]",0.10541257356888614,0.7333333333333333,0.024290317890621527,0.02429031789062162
