M,D,g1,g2,f,crosstalk,f_ct,#extra_e,extra_edge,f_dec_ratio,ct_ratio,f_imp_r,f_imp_r_ct
8,8,0,0,0.9380049995307296,24,0.8306728475023842,0,[],0.11442599142013324,inf,0.0,0.0
8,8,0,0,0.9380049995307296,24,0.8306728475023842,1,"[[7, 10]]",0.11442599142013324,inf,0.0,0.0
8,8,0,0,0.9380049995307296,24,0.8306728475023842,2,"[[6, 11], [6, 9]]",0.11442599142013324,inf,0.0,0.0
8,8,0,0,0.9380049995307296,16,0.8650111938172941,3,"[[11, 14], [9, 14], [6, 9]]",0.07781814142776772,inf,0.0,0.041337990543637314
8,7,0,0,0.9455391358903964,22,0.8458674221660889,3,"[[10, 13], [5, 8], [5, 10]]",0.1054125735688862,inf,0.008032085504273475,0.018291887966954464
