M,D,g1,g2,f,crosstalk,f_ct,#extra_e,extra_edge,f_dec_ratio,ct_ratio,f_imp_r,f_imp_r_ct
8,10,0,0,0.9231163463866358,16,0.8512811479892365,0,[],0.07781814142776754,inf,0.0,0.0
8,9,0,0,0.9305308958112056,12,0.8756755586568487,1,"[[5, 8]]",0.058950581223352,inf,0.008032085504273348,0.028656115227305146
8,9,0,0,0.9305308958112056,16,0.8581187109580621,2,"[[8, 13], [5, 8]]",0.0778181414277674,inf,0.008032085504273348,0.0080320855042735
8,9,0,0,0.9305308958112056,16,0.8581187109580621,3,"[[3, 6], [7, 10], [5, 10]]",0.0778181414277674,inf,0.008032085504273348,0.0080320855042735
8,8,0,0,0.9380049995307296,16,0.8650111938172941,4,"[[1, 4], [2, 7], [4, 9], [7, 10]]",0.07781814142776772,inf,0.01612868540609495,0.01612868540609476
8,8,0,0,0.9380049995307296,16,0.8650111938172941,4,"[[1, 4], [2, 7], [4, 9], [7, 10]]",0.07781814142776772,inf,0.01612868540609495,0.01612868540609476
