M,D,g1,g2,f,crosstalk,f_ct,#extra_e,extra_edge,f_dec_ratio,ct_ratio,f_imp_r,f_imp_r_ct
8,10,0,0,0.9231163463866358,18,0.8427040626546853,0,[],0.08710958704903135,inf,0.0,0.0
8,9,0,0,0.9305308958112056,18,0.8494727337407264,1,"[[10, 15]]",0.08710958704903123,inf,0.008032085504273348,0.008032085504273478
8,9,0,0,0.9305308958112056,20,0.8409138690884563,2,"[[4, 9], [6, 9]]",0.09630741668671214,inf,0.008032085504273348,-0.0021243442930481884
8,11,0,0,0.9157608767233256,8,0.8794079204248051,3,"[[2, 7], [2, 5], [7, 10]]",0.03969699647859457,inf,-0.007968085162939348,0.04355486035571646
8,10,0,0,0.9231163463866358,12,0.8686981012303664,4,"[[8, 13], [10, 13], [5, 8], [6, 9]]",0.058950581223352054,inf,0.0,0.03084598701683562
8,11,0,0,0.9157608767233256,8,0.8794079204248051,5,"[[2, 7], [1, 6], [10, 13], [7, 10], [5, 10]]",0.03969699647859457,inf,-0.007968085162939348,0.04355486035571646
8,10,0,0,0.9231163463866358,12,0.8686981012303664,5,"[[9, 12], [1, 4], [1, 6], [4, 9], [6, 9]]",0.058950581223352054,inf,0.0,0.03084598701683562
