M,D,g1,g2,f,crosstalk,f_ct,#extra_e,extra_edge,f_dec_ratio,ct_ratio,f_imp_r,f_imp_r_ct
8,30,12,33,0.6031031188532574,18,0.5505670552219671,0,[],0.08710958704903157,0.5454545454545454,0.0,0.0
8,27,12,30,0.6328536529065784,18,0.5777260325394152,1,"[[10, 15]]",0.08710958704903145,0.6,0.049329099988553754,0.04932909998855391
8,27,12,30,0.6328536529065784,20,0.5719051524543965,2,"[[4, 9], [6, 9]]",0.09630741668671225,0.6666666666666666,0.049329099988553754,0.038756582018563975
8,33,12,27,0.6179392841594575,8,0.5934089505721943,3,"[[2, 7], [2, 5], [7, 10]]",0.03969699647859451,0.2962962962962963,0.024599715773995126,0.07781412807737836
8,30,12,27,0.6329492258087938,12,0.5956365010624948,4,"[[8, 13], [10, 13], [5, 8], [6, 9]]",0.05895058122335188,0.4444444444444444,0.04948756858078575,0.08186004849555953
8,33,12,27,0.6179392841594575,8,0.5934089505721943,5,"[[2, 7], [1, 6], [10, 13], [7, 10], [5, 10]]",0.03969699647859451,0.2962962962962963,0.024599715773995126,0.07781412807737836
8,30,12,27,0.6329492258087938,12,0.5956365010624948,5,"[[9, 12], [1, 4], [1, 6], [4, 9], [6, 9]]",0.05895058122335188,0.4444444444444444,0.04948756858078575,0.08186004849555953
