M,D,g1,g2,f,crosstalk,f_ct,#extra_e,extra_edge,f_dec_ratio,ct_ratio,f_imp_r,f_imp_r_ct
8,7,0,0,0.9455391358903964,14,0.8808338816647616,0,[],0.06843212699461991,inf,0.0,0.0
8,7,0,0,0.9455391358903964,22,0.8458674221660889,1,"[[5, 8]]",0.1054125735688862,inf,0.0,-0.03969699647859445
8,6,0,0,0.9531337870775048,26,0.8355660740164285,2,"[[1, 4], [1, 6]]",0.1233485945572888,inf,0.008032085504273399,-0.05139199182799115
8,6,0,0,0.9531337870775048,20,0.8613399342872474,3,"[[8, 13], [4, 9], [5, 10]]",0.09630741668671235,inf,0.008032085504273399,-0.02213124152385119
8,6,0,0,0.9531337870775048,18,0.8701066964827039,4,"[[1, 4], [8, 13], [1, 6], [10, 13]]",0.08710958704903149,inf,0.008032085504273399,-0.012178442956557853
8,6,0,0,0.9531337870775048,18,0.8701066964827039,4,"[[1, 4], [8, 13], [1, 6], [10, 13]]",0.08710958704903149,inf,0.008032085504273399,-0.012178442956557853
