M,D,g1,g2,f,crosstalk,f_ct,#extra_e,extra_edge,f_dec_ratio,ct_ratio,f_imp_r,f_imp_r_ct
10,12,0,0,0.8869204367171575,20,0.8015034206502774,0,[],0.09630741668671229,inf,0.0,0.0
10,11,0,0,0.8958341352965282,20,0.8095586639463449,1,"[[6, 11]]",0.09630741668671226,inf,0.010050167084168067,0.010050167084168091
10,11,0,0,0.8958341352965282,16,0.8261219878602012,2,"[[5, 8], [6, 11]]",0.0778181414277675,inf,0.010050167084168067,0.030715486142217897
10,11,0,0,0.8958341352965282,20,0.8095586639463449,3,"[[2, 7], [2, 5], [6, 11]]",0.09630741668671226,inf,0.010050167084168067,0.010050167084168091
10,12,0,0,0.8869204367171575,8,0.8517123592640029,4,"[[2, 7], [11, 14], [2, 5], [6, 9]]",0.039696996478594586,inf,0.0,0.06264344894871432
10,11,0,0,0.8958341352965282,16,0.8261219878602012,5,"[[1, 4], [2, 7], [9, 14], [4, 9], [7, 10]]",0.0778181414277675,inf,0.010050167084168067,0.030715486142217897
10,10,0,0,0.9048374180359596,16,0.8344246518701012,5,"[[2, 7], [11, 14], [2, 5], [9, 14], [7, 10]]",0.07781814142776768,inf,0.020201340026755915,0.04107434899418658
10,11,0,0,0.8958341352965282,14,0.8345302999838008,6,"[[2, 7], [8, 13], [11, 14], [2, 5], [9, 14], [5, 8]]",0.0684321269946198,inf,0.010050167084168067,0.041206161424399174
